reference_name	gene	state	mean_expression	marker_score	marker_rank
HRA001986_chondrocyte	PTGFR	Ch_1_CHAD	0.037990023226294634	-0.4763419643033773	20426
HRA001986_chondrocyte	LAPTM4A	Ch_1_CHAD	1.9958857873863345	-0.4940275436501793	20484
HRA001986_chondrocyte	P4HA3	Ch_1_CHAD	0.23323238415763503	-0.4953814504647517	20488
HRA001986_chondrocyte	RAMP1	Ch_1_CHAD	0.00486233536416154	-0.4969990313600498	20499
HRA001986_chondrocyte	SOX9	Ch_1_CHAD	0.22096580889160974	-0.5021916363997941	20509
HRA001986_chondrocyte	IGF1	Ch_1_CHAD	0.15479511780462965	-0.5036645363000591	20515
HRA001986_chondrocyte	RPL14	Ch_1_CHAD	2.6272985263948865	-0.5042034676860814	20516
HRA001986_chondrocyte	CCL21	Ch_1_CHAD	0.0051289877036455695	-0.5082866364976527	20525
HRA001986_chondrocyte	ARHGAP15	Ch_1_CHAD	0.0020072924665083315	-0.509938544400387	20535
HRA001986_chondrocyte	CXCL14	Ch_1_CHAD	0.01069024355811533	-0.5107521261137046	20537
HRA001986_chondrocyte	HEY2	Ch_1_CHAD	0.005641241357718706	-0.5158629646634353	20556
HRA001986_chondrocyte	CYBRD1	Ch_1_CHAD	0.7408951632911596	-0.5213541595849602	20573
HRA001986_chondrocyte	ABCA8	Ch_1_CHAD	0.02788218580755076	-0.5227168202573823	20581
HRA001986_chondrocyte	PODN	Ch_1_CHAD	0.012265191952318644	-0.5232962793407656	20582
HRA001986_chondrocyte	SPRY1	Ch_1_CHAD	0.029959867825371793	-0.5246062936270661	20585
HRA001986_chondrocyte	CDO1	Ch_1_CHAD	0.8238109157775955	-0.5276183885498151	20590
HRA001986_chondrocyte	LTBP4	Ch_1_CHAD	0.32569943789408123	-0.5288737614169894	20592
HRA001986_chondrocyte	ID2	Ch_1_CHAD	0.8344977099858312	-0.5364755511972933	20614
HRA001986_chondrocyte	CCND2	Ch_1_CHAD	0.16765364354505186	-0.5368028049154098	20616
HRA001986_chondrocyte	RCN3	Ch_1_CHAD	0.9103408323719028	-0.5380861839079102	20618
HRA001986_chondrocyte	CHN1	Ch_1_CHAD	0.0057883649900955765	-0.5409284559138541	20627
HRA001986_chondrocyte	NET1	Ch_1_CHAD	0.25725806421942765	-0.5420824506606605	20632
HRA001986_chondrocyte	GEM	Ch_1_CHAD	0.33677439935650977	-0.5440349792996139	20640
HRA001986_chondrocyte	COX7C	Ch_1_CHAD	1.7613604917644594	-0.5455494366886524	20644
HRA001986_chondrocyte	ABCC9	Ch_1_CHAD	0.0025155999821365386	-0.547324847986771	20651
HRA001986_chondrocyte	ANXA4	Ch_1_CHAD	0.4653041997191328	-0.558197422490057	20678
HRA001986_chondrocyte	RPL36A	Ch_1_CHAD	2.4794432766422156	-0.5636686411896128	20687
HRA001986_chondrocyte	SLC29A1	Ch_1_CHAD	0.5471815871990433	-0.5648227050479151	20690
HRA001986_chondrocyte	ITM2A	Ch_1_CHAD	0.06397758647605858	-0.5683425278080526	20697
HRA001986_chondrocyte	C10ORF105	Ch_1_CHAD	0.022167470230497633	-0.5715697084121226	20714
HRA001986_chondrocyte	ACKR3	Ch_1_CHAD	0.1717310423100114	-0.5744864064041553	20727
HRA001986_chondrocyte	CASQ2	Ch_1_CHAD	0.0026012239677406434	-0.5746212638180089	20729
HRA001986_chondrocyte	NDRG2	Ch_1_CHAD	0.19937192728182287	-0.5807986774237809	20743
HRA001986_chondrocyte	MFAP5	Ch_1_CHAD	0.010618831186737931	-0.5866906296097314	20755
HRA001986_chondrocyte	FOS	Ch_1_CHAD	1.8923918896362155	-0.5875030216043304	20758
HRA001986_chondrocyte	ZNF331	Ch_1_CHAD	0.06501006627693272	-0.5896816265195584	20763
HRA001986_chondrocyte	PSME1	Ch_1_CHAD	0.5391109035126183	-0.5947524824403898	20774
HRA001986_chondrocyte	FGF7	Ch_1_CHAD	0.4539611747977677	-0.5951475392283168	20776
HRA001986_chondrocyte	COL8A1	Ch_1_CHAD	0.13580963496627593	-0.6057823227467626	20798
HRA001986_chondrocyte	TMEM176A	Ch_1_CHAD	0.005146804173971027	-0.6145189971131393	20814
HRA001986_chondrocyte	IGFBP2	Ch_1_CHAD	0.034938886461892235	-0.6174990747120745	20819
HRA001986_chondrocyte	ADGRG2	Ch_1_CHAD	0.042799621568009344	-0.6268610400024285	20829
HRA001986_chondrocyte	CTSC	Ch_1_CHAD	0.11601109181518483	-0.6278163171353843	20831
HRA001986_chondrocyte	IFITM3	Ch_1_CHAD	2.5257315919217636	-0.6302138109173483	20837
HRA001986_chondrocyte	STOM	Ch_1_CHAD	0.24421023652251503	-0.6306154303637229	20838
HRA001986_chondrocyte	MATN2	Ch_1_CHAD	0.2431770411001522	-0.6313874328606566	20840
HRA001986_chondrocyte	CRISPLD1	Ch_1_CHAD	0.10798254774341741	-0.6315984198876404	20841
HRA001986_chondrocyte	C20ORF27	Ch_1_CHAD	0.08316804697979674	-0.6336319018400126	20843
HRA001986_chondrocyte	CRIM1	Ch_1_CHAD	0.10214885015502126	-0.6359960426302632	20848
HRA001986_chondrocyte	NTRK2	Ch_1_CHAD	0.20385446333686685	-0.6361045889805694	20849
HRA001986_chondrocyte	SGK1	Ch_1_CHAD	0.2439785954387461	-0.6395890844639229	20853
HRA001986_chondrocyte	SFRP1	Ch_1_CHAD	0.009408607555429426	-0.6396097031786208	20854
HRA001986_chondrocyte	RCAN1	Ch_1_CHAD	0.4709773429296784	-0.6404592094102661	20855
HRA001986_chondrocyte	EPS8	Ch_1_CHAD	0.26815691147390774	-0.6406596099132258	20857
HRA001986_chondrocyte	PLXDC1	Ch_1_CHAD	0.062160959623812136	-0.6419925401570326	20859
HRA001986_chondrocyte	S100A1	Ch_1_CHAD	0.21286247916493112	-0.6421125474345919	20860
HRA001986_chondrocyte	FXYD5	Ch_1_CHAD	1.342775276701175	-0.6446146414075493	20863
HRA001986_chondrocyte	ADRA2A	Ch_1_CHAD	0.005100560823410809	-0.6508029099234068	20874
HRA001986_chondrocyte	BST2	Ch_1_CHAD	0.024267782348792004	-0.6587255984179831	20883
HRA001986_chondrocyte	AOC3	Ch_1_CHAD	0.010397723072451133	-0.6588219272261425	20884
HRA001986_chondrocyte	FHL1	Ch_1_CHAD	0.7558306476581966	-0.6597004920956164	20887
HRA001986_chondrocyte	MUSTN1	Ch_1_CHAD	0.0016043503402183416	-0.6670352202526696	20903
HRA001986_chondrocyte	PAPSS2	Ch_1_CHAD	0.17080043339903703	-0.6671997666422681	20904
HRA001986_chondrocyte	SOD1	Ch_1_CHAD	1.3840042130700887	-0.6729942897057515	20920
HRA001986_chondrocyte	TBX2-AS1	Ch_1_CHAD	0.0069849302133245675	-0.6816782660783911	20927
HRA001986_chondrocyte	TFPI	Ch_1_CHAD	0.01819196049529557	-0.6847817254357035	20933
HRA001986_chondrocyte	BCAT1	Ch_1_CHAD	0.4694520000378044	-0.6852624629292903	20934
HRA001986_chondrocyte	CST3	Ch_1_CHAD	2.5342135728122677	-0.6856264777889991	20936
HRA001986_chondrocyte	RCAN2	Ch_1_CHAD	0.009251778153760888	-0.6874284050582016	20942
HRA001986_chondrocyte	CADM1	Ch_1_CHAD	0.28990581506587626	-0.6904785836748559	20944
HRA001986_chondrocyte	HES1	Ch_1_CHAD	0.47562973521558694	-0.6916736129514889	20946
HRA001986_chondrocyte	CCDC3	Ch_1_CHAD	0.19516917001479323	-0.6945395150973472	20952
HRA001986_chondrocyte	SMIM14	Ch_1_CHAD	0.2785889211443621	-0.6970344685856802	20957
HRA001986_chondrocyte	FOSB	Ch_1_CHAD	0.4332018414628287	-0.6985193134109198	20962
HRA001986_chondrocyte	PTP4A3	Ch_1_CHAD	0.015420287552048783	-0.6993842216886712	20963
HRA001986_chondrocyte	MXRA8	Ch_1_CHAD	1.072254096920098	-0.7097191305172621	20981
HRA001986_chondrocyte	ID4	Ch_1_CHAD	0.1319529712200164	-0.7115795605298542	20984
HRA001986_chondrocyte	CCL2	Ch_1_CHAD	0.4281306688446368	-0.7171056026147645	20993
HRA001986_chondrocyte	NDFIP1	Ch_1_CHAD	0.6907769373244876	-0.7209254662043159	21001
HRA001986_chondrocyte	ZEB2	Ch_1_CHAD	0.07425784911224911	-0.722773146798116	21005
HRA001986_chondrocyte	CILP2	Ch_1_CHAD	0.30520033777844474	-0.7236185061838296	21007
HRA001986_chondrocyte	COL4A1	Ch_1_CHAD	0.022006428904959782	-0.7272111381084106	21013
HRA001986_chondrocyte	KCNMB1	Ch_1_CHAD	0.010253782634476242	-0.7282422198849379	21015
HRA001986_chondrocyte	MT1A	Ch_1_CHAD	0.21923128729410946	-0.7284445645315156	21016
HRA001986_chondrocyte	CD63	Ch_1_CHAD	2.514500056381164	-0.73117646573357	21019
HRA001986_chondrocyte	CARMN	Ch_1_CHAD	0.005389422450789429	-0.7317334461952058	21023
HRA001986_chondrocyte	PLAC9	Ch_1_CHAD	1.5608126773378879	-0.7345332561133882	21025
HRA001986_chondrocyte	LTBP3	Ch_1_CHAD	0.3633580688408311	-0.7401616747941195	21034
HRA001986_chondrocyte	SSR4	Ch_1_CHAD	1.2290336088469231	-0.741675749016703	21036
HRA001986_chondrocyte	TOB1	Ch_1_CHAD	0.1659935892047086	-0.7508045456470778	21045
HRA001986_chondrocyte	THBS3	Ch_1_CHAD	0.0837201446019394	-0.7611582110383036	21052
HRA001986_chondrocyte	SLC7A2	Ch_1_CHAD	0.048255990535545794	-0.7663446106738512	21059
HRA001986_chondrocyte	CDON	Ch_1_CHAD	0.13151037719128325	-0.7671549221504473	21061
HRA001986_chondrocyte	COL2A1	Ch_1_CHAD	0.08197051361282078	-0.7990342855500753	21089
HRA001986_chondrocyte	PROCR	Ch_1_CHAD	0.36124040475420893	-0.7997416668429126	21092
HRA001986_chondrocyte	FABP3	Ch_1_CHAD	0.055374132366563245	-0.8180404599526072	21111
HRA001986_chondrocyte	SERPING1	Ch_1_CHAD	1.6581860872254222	-0.8350882580717514	21122
HRA001986_chondrocyte	ERRFI1	Ch_1_CHAD	0.4435380396329822	-0.8489283657168178	21131
HRA001986_chondrocyte	CCNB2	Ch_1_CHAD	0.0007664975159344262	-0.8549958473073737	21133
HRA001986_chondrocyte	COL12A1	Ch_1_CHAD	0.4124646900675849	-0.8612618520502228	21136
HRA001986_chondrocyte	CDC20	Ch_1_CHAD	0.0015691155670857057	-0.8625081575257717	21138
HRA001986_chondrocyte	THBS2	Ch_1_CHAD	0.2720225033809178	-0.8691767494989158	21145
HRA001986_chondrocyte	GJA1	Ch_1_CHAD	0.17732751407342395	-0.8694004574689337	21146
HRA001986_chondrocyte	FBLN2	Ch_1_CHAD	0.03382119960672	-0.8723649859962633	21148
HRA001986_chondrocyte	ACTG2	Ch_1_CHAD	0.0027740733296938427	-0.8849348261909991	21155
HRA001986_chondrocyte	TCEAL9	Ch_1_CHAD	0.555834012141021	-0.8872858768377574	21156
HRA001986_chondrocyte	ADAMTS6	Ch_1_CHAD	0.08176042244235626	-0.8879348407184069	21157
HRA001986_chondrocyte	PPP1CB	Ch_1_CHAD	0.5448396509892112	-0.892107064194697	21160
HRA001986_chondrocyte	SLC39A14	Ch_1_CHAD	0.3531766346644046	-0.892799434384008	21161
HRA001986_chondrocyte	GGH	Ch_1_CHAD	0.05113485699634443	-0.8953705808766531	21163
HRA001986_chondrocyte	SYNPO2	Ch_1_CHAD	0.007361288524612632	-0.8968024576800293	21165
HRA001986_chondrocyte	PTGES	Ch_1_CHAD	0.10368540109678367	-0.9000381927916031	21167
HRA001986_chondrocyte	BUB3	Ch_1_CHAD	0.19804736174085785	-0.9004532825624907	21168
HRA001986_chondrocyte	MT-ND3	Ch_1_CHAD	1.7163562032827333	-0.9015525490463194	21169
HRA001986_chondrocyte	AK1	Ch_1_CHAD	0.3664760576575972	-0.9077020280559955	21170
HRA001986_chondrocyte	GADD45B	Ch_1_CHAD	1.1003643507097567	-0.9145938282695436	21173
HRA001986_chondrocyte	ZFP36L2	Ch_1_CHAD	0.37797672083298856	-0.91933117261325	21178
HRA001986_chondrocyte	EBF1	Ch_1_CHAD	0.07262062418276097	-0.9229697887126951	21180
HRA001986_chondrocyte	NEXN	Ch_1_CHAD	0.017329279767593735	-0.929920236781498	21182
HRA001986_chondrocyte	MMP14	Ch_1_CHAD	0.24166021906345014	-0.9314851664210294	21183
HRA001986_chondrocyte	FKBP10	Ch_1_CHAD	0.5129510000834328	-0.9343262065076421	21184
HRA001986_chondrocyte	GAS1	Ch_1_CHAD	0.2032633853212267	-0.9356774801942014	21188
HRA001986_chondrocyte	CAPS	Ch_1_CHAD	0.29116263040272794	-0.9358332376609007	21189
HRA001986_chondrocyte	EEF2	Ch_1_CHAD	1.2874495301132824	-0.9370369045845888	21191
HRA001986_chondrocyte	AEBP1	Ch_1_CHAD	1.543754735001814	-0.9398320045750483	21193
HRA001986_chondrocyte	HMGB3	Ch_1_CHAD	0.008247336876359087	-0.9436972446755519	21194
HRA001986_chondrocyte	SCRG1	Ch_1_CHAD	1.6805599734096768	-0.9497130849548674	21198
HRA001986_chondrocyte	CCNB1	Ch_1_CHAD	0.009904227223556026	-0.950547695883075	21200
HRA001986_chondrocyte	TMEM106C	Ch_1_CHAD	0.1742213954034763	-0.9661911712951012	21205
HRA001986_chondrocyte	FBLN1	Ch_1_CHAD	0.6950557065751325	-0.9672272977467217	21206
HRA001986_chondrocyte	MIA	Ch_1_CHAD	0.37640289468454985	-0.9710608805801104	21207
HRA001986_chondrocyte	FABP4	Ch_1_CHAD	0.010037875414147092	-0.9731851608278813	21210
HRA001986_chondrocyte	RRM2	Ch_1_CHAD	0.0013491988285338986	-0.9771674225080114	21213
HRA001986_chondrocyte	BASP1	Ch_1_CHAD	0.03931258182367742	-0.978902723504961	21215
HRA001986_chondrocyte	OSTC	Ch_1_CHAD	0.4946480072437368	-0.9814780546987195	21217
HRA001986_chondrocyte	TPX2	Ch_1_CHAD	0.00025189138603963176	-0.9819167923706642	21218
HRA001986_chondrocyte	C1R	Ch_1_CHAD	1.0868425404575721	-0.9846443629103556	21220
HRA001986_chondrocyte	PBK	Ch_1_CHAD	0.000422497504323632	-0.9912385709049494	21223
HRA001986_chondrocyte	INHBA	Ch_1_CHAD	0.20420723493730988	-0.994553679679963	21225
HRA001986_chondrocyte	CTHRC1	Ch_1_CHAD	0.031514747965633035	-1.000722410830936	21226
HRA001986_chondrocyte	HSPB1	Ch_1_CHAD	1.633426866032	-1.0012274048965333	21227
HRA001986_chondrocyte	ARHGDIB	Ch_1_CHAD	0.03624785276335489	-1.003799988755763	21231
HRA001986_chondrocyte	PPIB	Ch_1_CHAD	1.1286836571913283	-1.0096234632636063	21234
HRA001986_chondrocyte	UGP2	Ch_1_CHAD	0.42377446411559927	-1.0132356371226465	21236
HRA001986_chondrocyte	ASPM	Ch_1_CHAD	0.0005431732609086344	-1.0218837228425321	21239
HRA001986_chondrocyte	MT1G	Ch_1_CHAD	0.4956293499455993	-1.0317273261831081	21242
HRA001986_chondrocyte	SKA2	Ch_1_CHAD	0.05553730288143045	-1.0370444172992774	21243
HRA001986_chondrocyte	CDKN2C	Ch_1_CHAD	0.10774819450201018	-1.0442455995840352	21246
HRA001986_chondrocyte	CERCAM	Ch_1_CHAD	0.12077302995246976	-1.045427602675164	21248
HRA001986_chondrocyte	CTSK	Ch_1_CHAD	0.5699738429575832	-1.0463168861504522	21249
HRA001986_chondrocyte	NUCB2	Ch_1_CHAD	0.7986603404981316	-1.0543127715983933	21252
HRA001986_chondrocyte	ABI3BP	Ch_1_CHAD	0.6001020982877309	-1.0572237529211845	21254
HRA001986_chondrocyte	PCOLCE	Ch_1_CHAD	1.3335375739699864	-1.0746209563520122	21259
HRA001986_chondrocyte	MFAP4	Ch_1_CHAD	0.11691649900855994	-1.0777109075896476	21260
HRA001986_chondrocyte	CSRP2	Ch_1_CHAD	0.02086177425557098	-1.0779339246409532	21261
HRA001986_chondrocyte	HLA-B	Ch_1_CHAD	0.848825133441216	-1.09831561773768	21266
HRA001986_chondrocyte	UBE2T	Ch_1_CHAD	0.004215949540854716	-1.1031664290128358	21267
HRA001986_chondrocyte	CALM3	Ch_1_CHAD	0.4223807367060254	-1.1061993074222816	21269
HRA001986_chondrocyte	MZT2B	Ch_1_CHAD	1.106775080174315	-1.1105934901224161	21270
HRA001986_chondrocyte	SFRP2	Ch_1_CHAD	0.017798726913708453	-1.1180723299019948	21271
HRA001986_chondrocyte	CDKN2D	Ch_1_CHAD	0.10808998072373421	-1.1202244513493955	21274
HRA001986_chondrocyte	PRC1	Ch_1_CHAD	0.008572825758757128	-1.1257099382375964	21275
HRA001986_chondrocyte	DTYMK	Ch_1_CHAD	0.07100060527513308	-1.130349445971144	21280
HRA001986_chondrocyte	MYLK	Ch_1_CHAD	0.029674191810660402	-1.1310844384584418	21281
HRA001986_chondrocyte	C1QTNF3	Ch_1_CHAD	0.10204424941800229	-1.1347322734964498	21282
HRA001986_chondrocyte	DUT	Ch_1_CHAD	0.5659197560775192	-1.145068964316641	21286
HRA001986_chondrocyte	CRABP2	Ch_1_CHAD	0.03857950643759192	-1.1497576756063865	21288
HRA001986_chondrocyte	TNFRSF11B	Ch_1_CHAD	0.4690676669503494	-1.1584980765485828	21290
HRA001986_chondrocyte	FNDC1	Ch_1_CHAD	0.07895333995395905	-1.1598589832215824	21291
HRA001986_chondrocyte	CENPW	Ch_1_CHAD	0.010359992517613964	-1.1855567544678076	21297
HRA001986_chondrocyte	EFEMP1	Ch_1_CHAD	0.10487914027154757	-1.1877510649407599	21299
HRA001986_chondrocyte	ASPN	Ch_1_CHAD	1.7424027471859462	-1.2023027934975024	21300
HRA001986_chondrocyte	KPNA2	Ch_1_CHAD	0.019567819007242346	-1.2093147758688527	21303
HRA001986_chondrocyte	ANGPTL2	Ch_1_CHAD	1.0022155880664128	-1.2106418024884225	21304
HRA001986_chondrocyte	CNN1	Ch_1_CHAD	0.003194295323862356	-1.210903682809431	21305
HRA001986_chondrocyte	CYP1B1	Ch_1_CHAD	0.0679458043598006	-1.2174175471241964	21307
HRA001986_chondrocyte	ANKH	Ch_1_CHAD	0.5090222162631929	-1.2213346699099121	21308
HRA001986_chondrocyte	HNRNPA2B1	Ch_1_CHAD	0.8089962970683763	-1.2222250006415334	21309
HRA001986_chondrocyte	JPT1	Ch_1_CHAD	0.07692736825007586	-1.231287718953054	21310
HRA001986_chondrocyte	PCOLCE2	Ch_1_CHAD	1.14576839998512	-1.238830744061751	21311
HRA001986_chondrocyte	TK1	Ch_1_CHAD	0.0032116763687464254	-1.2395675257271113	21312
HRA001986_chondrocyte	PTMA	Ch_1_CHAD	3.1784464564930692	-1.243373467336868	21313
HRA001986_chondrocyte	COX8A	Ch_1_CHAD	0.7651885751265877	-1.2438536638176105	21314
HRA001986_chondrocyte	AMTN	Ch_1_CHAD	0.011240553380848874	-1.25254547641844	21317
HRA001986_chondrocyte	RGS3	Ch_1_CHAD	0.3419272154096306	-1.253751712312172	21318
HRA001986_chondrocyte	STEAP4	Ch_1_CHAD	0.28089495904407313	-1.2567092835553928	21320
HRA001986_chondrocyte	MKI67	Ch_1_CHAD	0.0007151049959015853	-1.261349402975169	21321
HRA001986_chondrocyte	TUBB6	Ch_1_CHAD	0.18938670438423066	-1.2670078365527488	21322
HRA001986_chondrocyte	CDK1	Ch_1_CHAD	0.002527164947035361	-1.2724996740242922	21323
HRA001986_chondrocyte	MGP	Ch_1_CHAD	3.091153516182134	-1.274443610417221	21324
HRA001986_chondrocyte	IFITM1	Ch_1_CHAD	0.41310094240993767	-1.2746567014817671	21325
HRA001986_chondrocyte	B2M	Ch_1_CHAD	3.101840802744025	-1.2766049095259708	21326
HRA001986_chondrocyte	CAPZB	Ch_1_CHAD	0.5318845769377718	-1.286910581296522	21327
HRA001986_chondrocyte	TYMS	Ch_1_CHAD	0.007790799916152004	-1.295166874801915	21330
HRA001986_chondrocyte	MCAM	Ch_1_CHAD	0.009038763941739952	-1.3064387852601722	21333
HRA001986_chondrocyte	SH3BGRL	Ch_1_CHAD	0.4226042836293503	-1.3087261859465498	21334
HRA001986_chondrocyte	NUSAP1	Ch_1_CHAD	0.004094753570374883	-1.3172015478320822	21335
HRA001986_chondrocyte	TNXB	Ch_1_CHAD	0.22312126530067036	-1.323853668701945	21336
HRA001986_chondrocyte	RERGL	Ch_1_CHAD	0.003256153091910209	-1.325479955443665	21337
HRA001986_chondrocyte	BCAM	Ch_1_CHAD	0.00933406285067382	-1.3361114710680444	21341
HRA001986_chondrocyte	MXRA5	Ch_1_CHAD	0.12371483240059618	-1.3419682540230595	21342
HRA001986_chondrocyte	UBE2S	Ch_1_CHAD	0.08964802989005945	-1.3492054358450354	21344
HRA001986_chondrocyte	SPON2	Ch_1_CHAD	0.07941833478113094	-1.3493302663865485	21345
HRA001986_chondrocyte	RGCC	Ch_1_CHAD	1.2540724632347395	-1.3524035407291322	21346
HRA001986_chondrocyte	PPIC	Ch_1_CHAD	0.3072722058419448	-1.3585685302273467	21348
HRA001986_chondrocyte	DEK	Ch_1_CHAD	0.4519375237765446	-1.3658601541976334	21349
HRA001986_chondrocyte	PLA2G2A	Ch_1_CHAD	0.1414471345246613	-1.374819694320427	21350
HRA001986_chondrocyte	LGI4	Ch_1_CHAD	0.02389064297798635	-1.376259250855132	21351
HRA001986_chondrocyte	YWHAH	Ch_1_CHAD	0.2700574859547904	-1.3870207610012124	21352
HRA001986_chondrocyte	DEFB1	Ch_1_CHAD	0.21159835216434275	-1.388642867408935	21353
HRA001986_chondrocyte	SNCG	Ch_1_CHAD	0.19730526242440663	-1.3948671127018517	21354
HRA001986_chondrocyte	CKS1B	Ch_1_CHAD	0.3273820613676487	-1.407503792283804	21357
HRA001986_chondrocyte	IGFBP4	Ch_1_CHAD	0.08591591776857385	-1.4076815557250069	21358
HRA001986_chondrocyte	NDUFA4	Ch_1_CHAD	0.9243667781416111	-1.4140207179182402	21360
HRA001986_chondrocyte	C1S	Ch_1_CHAD	0.970304649587499	-1.4269315244251826	21361
HRA001986_chondrocyte	NBL1	Ch_1_CHAD	0.9364966466378889	-1.4288490652491155	21362
HRA001986_chondrocyte	TOP2A	Ch_1_CHAD	0.0024359062025734977	-1.429832454809841	21363
HRA001986_chondrocyte	FLNA	Ch_1_CHAD	0.12958530148076922	-1.4505908088247126	21367
HRA001986_chondrocyte	TNC	Ch_1_CHAD	0.6453140676652673	-1.459269015514079	21370
HRA001986_chondrocyte	VCAN	Ch_1_CHAD	0.28554533468895554	-1.4604874709285929	21371
HRA001986_chondrocyte	LMOD1	Ch_1_CHAD	0.006716165038639502	-1.4872775164472887	21373
HRA001986_chondrocyte	CSRP1	Ch_1_CHAD	0.2952701736057625	-1.4878267333154573	21374
HRA001986_chondrocyte	ARL6IP1	Ch_1_CHAD	0.4002375443254363	-1.4879560135044527	21375
HRA001986_chondrocyte	CFH	Ch_1_CHAD	0.6427736853093674	-1.509030638367312	21376
HRA001986_chondrocyte	FMOD	Ch_1_CHAD	1.556160814402501	-1.5131714004666417	21377
HRA001986_chondrocyte	CD99	Ch_1_CHAD	1.4918936113384504	-1.5159843749660145	21379
HRA001986_chondrocyte	CCDC80	Ch_1_CHAD	0.9368859068848707	-1.5305157536323006	21380
HRA001986_chondrocyte	PCLAF	Ch_1_CHAD	0.00500234501666382	-1.539100462346755	21381
HRA001986_chondrocyte	S100A4	Ch_1_CHAD	2.608010255632947	-1.5415420422864736	21382
HRA001986_chondrocyte	TNFAIP6	Ch_1_CHAD	0.24945777902785374	-1.5474472037406957	21383
HRA001986_chondrocyte	NR2F2	Ch_1_CHAD	0.04545094403716614	-1.547801056040982	21384
HRA001986_chondrocyte	CDKN3	Ch_1_CHAD	0.012804100365780561	-1.5525071617886355	21386
HRA001986_chondrocyte	NUCKS1	Ch_1_CHAD	0.9033579339431687	-1.5629634203039497	21387
HRA001986_chondrocyte	RHEB	Ch_1_CHAD	0.3937019210989013	-1.5653464180540866	21388
HRA001986_chondrocyte	HMGN2	Ch_1_CHAD	1.0265834754981413	-1.5837476377096893	21390
HRA001986_chondrocyte	CRLF1	Ch_1_CHAD	0.09540100481882163	-1.5884955833171648	21391
HRA001986_chondrocyte	SMC4	Ch_1_CHAD	0.04506014860626454	-1.607262165256857	21392
HRA001986_chondrocyte	RAN	Ch_1_CHAD	0.49843930393466024	-1.6111145814435905	21395
HRA001986_chondrocyte	TUBA1C	Ch_1_CHAD	0.2178871292520135	-1.6162574284338695	21396
HRA001986_chondrocyte	SELENOP	Ch_1_CHAD	0.21281830562137538	-1.619053930281829	21397
HRA001986_chondrocyte	PRELP	Ch_1_CHAD	2.1928706123517	-1.6214034691245431	21398
HRA001986_chondrocyte	DKK3	Ch_1_CHAD	0.3502835193300214	-1.622316100917624	21399
HRA001986_chondrocyte	BIRC5	Ch_1_CHAD	0.0023307191796614443	-1.6383515833377718	21402
HRA001986_chondrocyte	SERPINH1	Ch_1_CHAD	0.32910164760113547	-1.6430577118020773	21403
HRA001986_chondrocyte	HIST1H4C	Ch_1_CHAD	0.22081132834553674	-1.6567690454193174	21404
HRA001986_chondrocyte	APOE	Ch_1_CHAD	0.05163835439017401	-1.674820314846378	21406
HRA001986_chondrocyte	GSN	Ch_1_CHAD	1.5955711350006987	-1.690239367848342	21407
HRA001986_chondrocyte	HES4	Ch_1_CHAD	0.01370362054052086	-1.6981225848609083	21408
HRA001986_chondrocyte	THY1	Ch_1_CHAD	0.13942554679719227	-1.7272266951320008	21409
HRA001986_chondrocyte	HMGB1	Ch_1_CHAD	1.4687768875296126	-1.738026673543846	21412
HRA001986_chondrocyte	POSTN	Ch_1_CHAD	0.01228264864903119	-1.7515371567669915	21413
HRA001986_chondrocyte	H2AFV	Ch_1_CHAD	0.1903759224322567	-1.7691734900052425	21414
HRA001986_chondrocyte	CENPF	Ch_1_CHAD	0.0036495609621488042	-1.8149248329969294	21416
HRA001986_chondrocyte	CD55	Ch_1_CHAD	0.5701082858954172	-1.8266741656562748	21418
HRA001986_chondrocyte	TUBB4B	Ch_1_CHAD	0.34958760514217085	-1.8606108215535466	21419
HRA001986_chondrocyte	COL5A2	Ch_1_CHAD	0.43334650371712513	-1.86327302160616	21420
HRA001986_chondrocyte	DPT	Ch_1_CHAD	0.4492728302311038	-1.8682498267813565	21421
