program_id	score_column	group_type	group	n_cells	mean_score	median_score	q25_score	q75_score	high_score_fraction
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|Ch.1(CHAD)	1845	-0.2579588017403889	-0.31597872841263375	-0.5572178204026522	-0.00865320032795287	0.04769647696476965
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|Ch.2(FNDC1)	5950	1.1129149111275987	1.1260389584442647	0.8486556769661593	1.3897029482626686	0.9494117647058824
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|Ch.3(PRG4)	4280	0.027770637149879162	-0.043553194715422086	-0.2555619542276234	0.24437560170811157	0.1485981308411215
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|Ch.4(CFD)	1238	0.06980568747054275	0.05522357278850014	-0.24934647622331368	0.3641890524455475	0.19143780290791598
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|Ch.5(cycling)	288	0.8016424610563035	0.887555573539391	0.5931584335149611	1.2076690969558053	0.8194444444444444
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|PCL.1	688	0.11819096349832424	0.11443439173709008	-0.19204635468557835	0.4097766889069527	0.2238372093023256
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	abnormal|PCL.2	178	-0.37989837609855576	-0.39652391142975285	-0.5150597206645705	-0.2784865140151078	0.011235955056179775
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|Ch.1(CHAD)	8544	-0.5031799469979308	-0.5499645888830267	-0.6988125197547381	-0.35969096603379946	0.0025749063670411983
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|Ch.2(FNDC1)	206	0.5557195377975107	0.5168085714706009	0.29847842976095706	0.7553583015928325	0.5922330097087378
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|Ch.3(PRG4)	449	-0.3116581380383297	-0.3647090585824427	-0.48288994388700496	-0.1712558920862446	0.011135857461024499
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|Ch.4(CFD)	986	-0.371174578792503	-0.40962066150423243	-0.5426944603385685	-0.24229247852651006	0.008113590263691683
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|Ch.5(cycling)	4	-0.4894178161809465	-0.5434151923536126	-0.5762682410988588	-0.45656476743570024	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|PCL.1	2192	-0.44086578574903135	-0.45800134785112556	-0.6215116448719804	-0.2879722039536209	0.005930656934306569
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_celltype	normal|PCL.2	1838	-0.5096924081362781	-0.49686150166797716	-0.6244863215243567	-0.39811597039650515	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|Ch.1(CHAD)	6979	-0.45340082047623964	-0.5119824013161398	-0.6723793848590112	-0.29289860519450495	0.011033099297893681
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|Ch.2(FNDC1)	3904	1.1696559587427036	1.1777666123047763	0.9104916001234462	1.451547195913466	0.9623463114754098
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|Ch.3(PRG4)	4222	0.0016503015370631644	-0.06153229500586842	-0.2779178200450087	0.21331281032573712	0.1359545239223117
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|Ch.4(CFD)	216	0.29010524053264186	0.4409672546643139	-0.15208007373205537	0.7171104547540648	0.4722222222222222
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|Ch.5(cycling)	233	0.8511844656527711	0.9400258850263139	0.6457556871892904	1.2688145497627803	0.8540772532188842
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|PCL.1	221	0.3133404680385907	0.39115765827324706	0.023108614277365908	0.6575167244302463	0.4253393665158371
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	inner|PCL.2	40	-0.38464943229282594	-0.4428059122978296	-0.510756188961018	-0.24940555028575923	0.025
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|Ch.1(CHAD)	3410	-0.47238097661515016	-0.5436819144836338	-0.695654970719999	-0.31269799658923586	0.00967741935483871
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|Ch.2(FNDC1)	2252	0.9635812979857841	0.9714930759836935	0.6905062881598956	1.2634617840516196	0.894316163410302
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|Ch.3(PRG4)	507	-0.05531311650336864	-0.12594294445535587	-0.37028112630185267	0.20678059618005076	0.13214990138067062
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|Ch.4(CFD)	2008	-0.17042899679080012	-0.24818434276891396	-0.4477831392415942	0.07439361491386515	0.07121513944223108
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|Ch.5(cycling)	59	0.5184640173287447	0.6230138009432419	0.25037022410348175	0.9965178031789979	0.6271186440677966
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|PCL.1	2659	-0.35889833129430543	-0.40924638818829884	-0.58753457749447	-0.19848026461674514	0.02745393004889056
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	anatomy_celltype	outer|PCL.2	1976	-0.5005316699434762	-0.4899945574498681	-0.6156836510306809	-0.38961269264305837	0.0005060728744939271
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|Ch.1(CHAD)	714	-0.1545428441404233	-0.22113367007561385	-0.45880529476126536	0.11114692703079393	0.08543417366946779
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|Ch.2(FNDC1)	3779	1.1932020828313814	1.1945905862145707	0.9420616663682155	1.4604208252728936	0.9764487959777719
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|Ch.3(PRG4)	3851	0.030629226295258057	-0.04118182460423518	-0.24822973346976895	0.2410611105560972	0.14775383017398078
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|Ch.4(CFD)	167	0.5084320111434674	0.5849603551067202	0.2863036741513191	0.7586321503389559	0.6107784431137725
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|Ch.5(cycling)	231	0.8622880177413776	0.948500781551153	0.6523780966410072	1.2716621188049033	0.8614718614718615
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|PCL.1	190	0.33853405673703124	0.40617739970874045	0.03546374510360617	0.6713506023610896	0.45263157894736844
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|inner|PCL.2	34	-0.34709069238846657	-0.4079916784754094	-0.5060206160677153	-0.23986888969944647	0.029411764705882353
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|Ch.1(CHAD)	1131	-0.32324526834195866	-0.386933459562595	-0.597163250023814	-0.08504271271663823	0.023872679045092837
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|Ch.2(FNDC1)	2171	0.9731612391475923	0.9823980933148556	0.7037790813288501	1.267054468625373	0.9023491478581299
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|Ch.3(PRG4)	429	0.0021099686210816586	-0.054395702580004326	-0.31848095485104977	0.31527492405271257	0.1561771561771562
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|Ch.4(CFD)	1071	0.0014111066550633602	-0.0067348781781036374	-0.2823110981619308	0.2621457391809149	0.12605042016806722
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|Ch.5(cycling)	57	0.5558683629115286	0.6250871383396153	0.28001786931198785	1.0127311114380761	0.6491228070175439
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|PCL.1	498	0.03412432149962075	0.032523017675510524	-0.24837835256678178	0.31797236635588744	0.13654618473895583
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	abnormal|outer|PCL.2	144	-0.3876446347523268	-0.3924426777960816	-0.5237728207410418	-0.2902712153153635	0.006944444444444444
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|Ch.1(CHAD)	6265	-0.4874606121927237	-0.5329779457240504	-0.685209912791252	-0.3410951582970116	0.002553870710295291
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|Ch.2(FNDC1)	125	0.4578095352937957	0.4743415873311439	0.26573864592415386	0.6179923308795593	0.536
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|Ch.3(PRG4)	371	-0.2991524996591863	-0.35262019154939006	-0.4884730232318163	-0.13322373823907876	0.013477088948787063
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|Ch.4(CFD)	49	-0.45398803889609	-0.4472312882113879	-0.6119121573476709	-0.31313589304227285	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|Ch.5(cycling)	2	-0.43127580058129444	-0.43127580058129444	-0.5027358609833301	-0.3598157401792588	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|PCL.1	31	0.15892815020943926	0.27669164606732144	-0.10400629175149535	0.46380401705065244	0.25806451612903225
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|inner|PCL.2	6	-0.5974822917508629	-0.5560151811164931	-0.7250812146346705	-0.47464350057951155	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|Ch.1(CHAD)	2279	-0.5463925984040836	-0.6020878146511872	-0.7282183620323242	-0.4210787101716219	0.0026327336551118913
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|Ch.2(FNDC1)	81	0.7068152206736138	0.6923653844802663	0.3576745572161859	1.0140006599519835	0.6790123456790124
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|Ch.3(PRG4)	78	-0.3711400846878452	-0.3931853867518885	-0.4542412992380272	-0.27619915728915634	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|Ch.4(CFD)	937	-0.366843885574706	-0.40323682141523864	-0.5395806893590371	-0.24123020611242202	0.008537886872998933
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|Ch.5(cycling)	2	-0.5475598317805984	-0.5475598317805984	-0.565022516009968	-0.5300971475512288	0.0
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|PCL.1	2161	-0.4494699560473713	-0.46047552095983174	-0.6226388004928619	-0.29666723585381444	0.0023137436372049976
K12_P6_other_fibrochondrocyte_program	score_K12_P6_other_fibrochondrocyte_program	status_anatomy_celltype	normal|outer|PCL.2	1832	-0.509404886683392	-0.49680695252149365	-0.6241846296699624	-0.3978580305442911	0.0
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status	abnormal	14467	0.07514482018717022	0.03282222799313201	-0.1642746738662106	0.2613220861469868	0.330338010644916
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status	normal	14219	-0.07645545492986788	-0.10229728094506023	-0.25723782345150425	0.08043665223775665	0.16829594204937057
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy	inner	15815	0.08310154947615694	0.03888996195278562	-0.12343383924995416	0.24084341562242767	0.32020233955105915
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy	outer	12871	-0.10210947128936537	-0.14763764334363275	-0.31158424698104203	0.05830853537539456	0.16377903814777406
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	Ch.1(CHAD)	10389	-0.04678582869519159	-0.06715466450127333	-0.2213173359769475	0.11125989532825979	0.18817980556357686
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	Ch.2(FNDC1)	6156	0.07408932789283607	0.06154591792865434	-0.11579395914667495	0.24629655938776593	0.33512020792722547
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	Ch.3(PRG4)	4729	0.23988669175428254	0.1787603322787367	-0.040173181551927166	0.46689988283599265	0.5056037217170649
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	Ch.4(CFD)	2224	-0.10684503018294236	-0.16011085104117279	-0.3073897584269736	0.028025542145818816	0.14703237410071943
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	Ch.5(cycling)	292	0.16066480902102906	0.17744714119749555	-0.013725190480535731	0.34236927026469044	0.5068493150684932
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	PCL.1	2880	-0.15584299075467636	-0.1701639505779376	-0.3153122339539112	-0.01719580848324209	0.08611111111111111
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	celltype	PCL.2	2016	-0.2306165958500811	-0.2236425626108891	-0.3579917951500291	-0.09237804002926678	0.01984126984126984
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy	abnormal|inner	8966	0.10897083348622802	0.059999384680772386	-0.11881291959720391	0.27859684322825873	0.35366941780058
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy	abnormal|outer	5501	0.02001229242142729	-0.022387717046720823	-0.23686142701519805	0.22403535205604205	0.29231048900199963
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy	normal|inner	6849	0.0492361676051835	0.014426602714463508	-0.13103401936136086	0.19595820935628028	0.27639071397284276
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy	normal|outer	7370	-0.19326168596685117	-0.20334639323690568	-0.34521275915878546	-0.05612124022610959	0.06784260515603799
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|Ch.1(CHAD)	1845	-0.1281928749759451	-0.1521395850851026	-0.30524821130788393	0.012526914215153066	0.11382113821138211
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|Ch.2(FNDC1)	5950	0.06982438934722562	0.05663337759473053	-0.1188423362980444	0.23977061052201504	0.32857142857142857
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|Ch.3(PRG4)	4280	0.2308773509702264	0.15450299618977376	-0.0538420930582503	0.45920421710305026	0.48341121495327105
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|Ch.4(CFD)	1238	-0.06135232985885719	-0.13230569717521923	-0.28624082145598756	0.08159609822252128	0.18497576736672053
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|Ch.5(cycling)	288	0.16266061727637166	0.17882544113557622	-0.013725190480535731	0.3499028495423325	0.5138888888888888
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|PCL.1	688	-0.03626153920230808	-0.045143982955644216	-0.22620645538661216	0.14666169014856098	0.2238372093023256
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	abnormal|PCL.2	178	-0.1456086810634439	-0.14506470053721293	-0.30993780394414044	-0.03483048403889047	0.07865168539325842
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|Ch.1(CHAD)	8544	-0.029206708799593487	-0.04866848793212904	-0.20205358706784965	0.1292977156758745	0.20423689138576778
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|Ch.2(FNDC1)	206	0.19727565967139	0.19796779826381322	0.04270608240284429	0.3422679356967379	0.5242718446601942
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|Ch.3(PRG4)	449	0.32576637673370334	0.319242217304656	0.15157098988575163	0.5070197923679275	0.7171492204899778
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|Ch.4(CFD)	986	-0.16396466811521157	-0.18538621349263612	-0.3283110163121744	-0.017452774947032776	0.09939148073022312
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|Ch.5(cycling)	4	0.01696661463636328	0.06072566491966677	-0.029453933228957348	0.1071462127849874	0.0
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|PCL.1	2192	-0.1933758551105292	-0.1988366495800215	-0.3268579054261886	-0.07348460483681395	0.04288321167883212
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_celltype	normal|PCL.2	1838	-0.23884913601984245	-0.22958088063766224	-0.3607003685769285	-0.09865430753225765	0.014145810663764961
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|Ch.1(CHAD)	6979	0.021093675811962503	-0.008727703324617133	-0.14959964968295725	0.1619182631190517	0.23799971342599227
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|Ch.2(FNDC1)	3904	0.04116417398638253	0.03575842189680431	-0.12315249065037563	0.2006480969354606	0.28304303278688525
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|Ch.3(PRG4)	4222	0.24071611013140304	0.17713776736695735	-0.03760933207660867	0.4676037085848827	0.5040265277119849
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|Ch.4(CFD)	216	-0.09811054267265053	-0.12016187533827312	-0.26087561329822273	0.020624387476115873	0.10648148148148148
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|Ch.5(cycling)	233	0.14837344651994377	0.16303312067506648	-0.02364719810177514	0.321500241360099	0.4892703862660944
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|PCL.1	221	-0.07078008660838792	-0.0744058053209888	-0.1996943138621191	0.05847085665541092	0.14027149321266968
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	inner|PCL.2	40	-0.19267118563214974	-0.2321635374179858	-0.3812644539862934	-0.053016119259169	0.05
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|Ch.1(CHAD)	3410	-0.18570989378476005	-0.20647817843723604	-0.3550248760775466	-0.042756099473327674	0.08621700879765395
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|Ch.2(FNDC1)	2252	0.13116739221379284	0.12090789497479762	-0.08777081485525627	0.3349505806313661	0.42539964476021314
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|Ch.3(PRG4)	507	0.2329797797459924	0.189555325061608	-0.07953512844060648	0.46502070757765457	0.5187376725838264
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|Ch.4(CFD)	2008	-0.10778459656851161	-0.16566368677415585	-0.3113599255449502	0.02942566415031053	0.15139442231075698
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|Ch.5(cycling)	59	0.20920527449141688	0.2241827654797683	0.02070662665045911	0.4273255347003474	0.576271186440678
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|PCL.1	2659	-0.1629129049390802	-0.17920800511766846	-0.32070316271784555	-0.028796523905918046	0.08160962767957879
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	anatomy_celltype	outer|PCL.2	1976	-0.2313847215629947	-0.2236425626108891	-0.3576086090895477	-0.09357149245236476	0.019230769230769232
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|Ch.1(CHAD)	714	-0.06155932913261421	-0.08298142796036273	-0.22645089674911378	0.0927849754949425	0.1568627450980392
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|Ch.2(FNDC1)	3779	0.03591862214884798	0.028027395673447166	-0.12860628548966024	0.19496671757132006	0.27599894151892035
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|Ch.3(PRG4)	3851	0.23242580431247023	0.15663377375256743	-0.04800820316173457	0.4575271971746825	0.48428979485847834
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|Ch.4(CFD)	167	-0.14180757917075934	-0.15998266225006164	-0.27647084791331195	-0.024311439470860324	0.04790419161676647
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|Ch.5(cycling)	231	0.1488097222169731	0.165385700914699	-0.02482530414937257	0.32220222809379895	0.4935064935064935
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|PCL.1	190	-0.07325378877588273	-0.07496326929055881	-0.20581938111338755	0.058104065004517744	0.14210526315789473
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|inner|PCL.2	34	-0.19403975625878409	-0.2024721253481555	-0.3857133969061708	-0.06454765051459088	0.058823529411764705
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|Ch.1(CHAD)	1131	-0.17025861479215929	-0.20524268336201978	-0.34778125581735275	-0.04469583163656271	0.08664898320070734
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|Ch.2(FNDC1)	2171	0.1288432259398876	0.11748013282781009	-0.09216836673458564	0.3330001756325791	0.4200829111008752
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|Ch.3(PRG4)	429	0.2169773653735347	0.14655904605768733	-0.096310939663022	0.46521058507712765	0.4755244755244755
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|Ch.4(CFD)	1071	-0.048807020208915405	-0.1302151200153329	-0.28866231439442636	0.1075450018987869	0.20634920634920634
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|Ch.5(cycling)	57	0.2187931919907763	0.23256496628018203	0.024634767981674698	0.4274593015280508	0.5964912280701754
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|PCL.1	498	-0.02214803032885591	-0.020987537653570316	-0.2336977975268794	0.17650788224081282	0.25502008032128515
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	abnormal|outer|PCL.2	144	-0.13417356608676637	-0.13927636636101529	-0.3022424709984224	-0.02925514892873451	0.08333333333333333
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|Ch.1(CHAD)	6265	0.030513347883858392	-0.0013161867663828313	-0.14152876552133817	0.16942207915386245	0.2472466081404629
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|Ch.2(FNDC1)	125	0.19974769713872684	0.16978493114207366	0.04005980052606112	0.3322703639581504	0.496
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|Ch.3(PRG4)	371	0.32676993144868205	0.31347079991454163	0.14789901271724645	0.5334627438001258	0.7088948787061995
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|Ch.4(CFD)	49	0.05081609192294494	0.0137176501612835	-0.16270660759878852	0.2710364791367378	0.30612244897959184
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|Ch.5(cycling)	2	0.09798360351305282	0.09798360351305282	0.065458844932046	0.13050836209405964	0.0
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|PCL.1	31	-0.055618686226968014	-0.07351502523988236	-0.14776974835343604	0.10888489323845796	0.12903225806451613
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|inner|PCL.2	6	-0.1849159520812216	-0.2904095111570323	-0.31885964985622556	-0.0017723320746001608	0.0
K12_P8_senescence_paracrine_MSP_like	score_K12_P8_senescence_paracrine_MSP_like	status_anatomy_celltype	normal|outer|Ch.1(CHAD)	2279	-0.19337790455291776	-0.20651957405655266	-0.35848591175396516	-0.042051843210809126	0.08600263273365512
