fibro_leiden	signature	gene	present	matched_var_name	mean_expression	fraction_expressing
15	progenitor_prg4_gdf5	ITGA5	True	ITGA5	0.32298344373703003	0.3996238834038552
16	progenitor_prg4_gdf5	ITGA5	True	ITGA5	0.2582835853099823	0.24339306432899316
17	progenitor_prg4_gdf5	ITGA5	True	ITGA5	0.4786882996559143	0.46878980891719746
18	progenitor_prg4_gdf5	ITGA5	True	ITGA5	0.374183714389801	0.4586931305580616
0	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.4827270805835724	0.5133572879237619
1	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.5652252435684204	0.5811900776137574
2	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.9404136538505554	0.8126064735945485
3	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.749584436416626	0.679125752296484
4	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.38371485471725464	0.3441516709511568
5	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.6895434856414795	0.5500998003992016
6	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.116688847541809	0.835195530726257
7	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.4624552726745605	0.9181259949965885
8	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.4450912475585938	0.8798608268522309
9	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.2678560018539429	0.8821052631578947
10	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.2688188552856445	0.8318557016202996
11	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.3122098445892334	0.8972915933872669
12	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.805228054523468	0.6789135096497498
13	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.6886196136474609	0.6286779129070224
14	progenitor_prg4_gdf5	ITGB1	True	ITGB1	0.9864235520362854	0.7718861209964413
15	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.2694090604782104	0.9003291020216267
16	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.0500209331512451	0.6846719092432642
17	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.8168665170669556	0.9136305732484077
18	progenitor_prg4_gdf5	ITGB1	True	ITGB1	1.0711326599121094	0.8256218584869184
0	catabolic_hypertrophic	COL10A1	True	COL10A1	9.213946759700775e-05	0.0001562255897516013
1	catabolic_hypertrophic	COL10A1	True	COL10A1	0.00019819443696178496	0.00030436767615279255
2	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0	0.0
3	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0010180816752836108	0.0015837820715869496
4	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0	0.0
5	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0	0.0
6	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0006476457929238677	0.000931098696461825
7	catabolic_hypertrophic	COL10A1	True	COL10A1	0.008085152134299278	0.010916534000454855
8	catabolic_hypertrophic	COL10A1	True	COL10A1	0.01937703788280487	0.019647973802701595
9	catabolic_hypertrophic	COL10A1	True	COL10A1	0.004272100515663624	0.004210526315789474
10	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0011265468783676624	0.001528584530724549
11	catabolic_hypertrophic	COL10A1	True	COL10A1	9.858841076493263e-05	0.00035174111853675694
12	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0003296796348877251	0.00042887776983559683
13	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0001121916648116894	0.00019615535504119262
14	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0007812730618752539	0.0005338078291814947
15	catabolic_hypertrophic	COL10A1	True	COL10A1	0.00032163842115551233	0.0009402914903620122
16	catabolic_hypertrophic	COL10A1	True	COL10A1	0.001069571590051055	0.00103132654376692
17	catabolic_hypertrophic	COL10A1	True	COL10A1	0.004478657618165016	0.007388535031847133
18	catabolic_hypertrophic	COL10A1	True	COL10A1	0.0009572041453793645	0.0010310607036989304
0	catabolic_hypertrophic	MMP13	True	MMP13	0.0	0.0
1	catabolic_hypertrophic	MMP13	True	MMP13	0.0	0.0
2	catabolic_hypertrophic	MMP13	True	MMP13	9.612114808987826e-05	0.00042589437819420784
3	catabolic_hypertrophic	MMP13	True	MMP13	0.0010399594902992249	0.0015837820715869496
4	catabolic_hypertrophic	MMP13	True	MMP13	0.00031910676625557244	0.00032133676092544985
5	catabolic_hypertrophic	MMP13	True	MMP13	0.001052277977578342	0.0015968063872255488
6	catabolic_hypertrophic	MMP13	True	MMP13	0.0	0.0
7	catabolic_hypertrophic	MMP13	True	MMP13	0.0005467997980304062	0.00045485558335228563
8	catabolic_hypertrophic	MMP13	True	MMP13	0.0007274478557519615	0.0006139991813344249
9	catabolic_hypertrophic	MMP13	True	MMP13	0.017227860167622566	0.01263157894736842
10	catabolic_hypertrophic	MMP13	True	MMP13	0.0003608853730838746	0.0001528584530724549
11	catabolic_hypertrophic	MMP13	True	MMP13	0.0021462298464030027	0.0045726345409778405
12	catabolic_hypertrophic	MMP13	True	MMP13	0.0	0.0
13	catabolic_hypertrophic	MMP13	True	MMP13	0.00018269356223754585	0.00019615535504119262
14	catabolic_hypertrophic	MMP13	True	MMP13	0.0035264582838863134	0.0026690391459074734
15	catabolic_hypertrophic	MMP13	True	MMP13	0.006236516870558262	0.007992477668077104
16	catabolic_hypertrophic	MMP13	True	MMP13	0.002012207405641675	0.0014180739976795153
17	catabolic_hypertrophic	MMP13	True	MMP13	0.02304835617542267	0.01554140127388535
18	catabolic_hypertrophic	MMP13	True	MMP13	0.00036603654734790325	0.0005155303518494652
0	catabolic_hypertrophic	MMP3	True	MMP3	1.4245291948318481	0.5692860490548352
1	catabolic_hypertrophic	MMP3	True	MMP3	2.269932270050049	0.6898493380003043
2	catabolic_hypertrophic	MMP3	True	MMP3	2.311387777328491	0.82793867120954
3	catabolic_hypertrophic	MMP3	True	MMP3	0.28190848231315613	0.24421919543870763
4	catabolic_hypertrophic	MMP3	True	MMP3	2.7479169368743896	0.8211760925449871
5	catabolic_hypertrophic	MMP3	True	MMP3	1.1014426946640015	0.5173652694610779
6	catabolic_hypertrophic	MMP3	True	MMP3	1.430293083190918	0.4903786468032278
7	catabolic_hypertrophic	MMP3	True	MMP3	0.09159272164106369	0.07277689333636571
8	catabolic_hypertrophic	MMP3	True	MMP3	0.07894095033407211	0.070814572247237
9	catabolic_hypertrophic	MMP3	True	MMP3	1.200068712234497	0.8126315789473684
10	catabolic_hypertrophic	MMP3	True	MMP3	0.5364152789115906	0.31397126261082237
11	catabolic_hypertrophic	MMP3	True	MMP3	0.30843132734298706	0.20436158986985578
12	catabolic_hypertrophic	MMP3	True	MMP3	1.4441903829574585	0.6301644031451037
13	catabolic_hypertrophic	MMP3	True	MMP3	0.9765259027481079	0.5237347979599843
14	catabolic_hypertrophic	MMP3	True	MMP3	1.2825871706008911	0.548932384341637
15	catabolic_hypertrophic	MMP3	True	MMP3	0.32100728154182434	0.17865538316878232
16	catabolic_hypertrophic	MMP3	True	MMP3	0.8753339052200317	0.4494005414464355
17	catabolic_hypertrophic	MMP3	True	MMP3	0.2272091507911682	0.16127388535031847
18	catabolic_hypertrophic	MMP3	True	MMP3	0.5070714354515076	0.3521072303131847
0	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.12641513347625732	0.1431026402124668
1	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.6751799583435059	0.49079287779637804
2	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.11381043493747711	0.16524701873935263
3	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.7471626400947571	0.5527399429838454
4	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.08919847756624222	0.08274421593830335
5	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.4274578392505646	0.32335329341317365
6	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.6577646732330322	0.516139044072005
7	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.26049375534057617	0.2688196497612008
8	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.15929700434207916	0.1686451084731887
9	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.26743847131729126	0.33263157894736844
10	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.21060651540756226	0.23265056557627636
11	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.5363073348999023	0.5036932817446359
12	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.12911856174468994	0.1451036454610436
13	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.04555749148130417	0.062377402903099254
14	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.1773047000169754	0.2094306049822064
15	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.4443301558494568	0.461683121767748
16	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.17444564402103424	0.15856645610416398
17	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.1774083822965622	0.19719745222929935
18	catabolic_hypertrophic	ADAMTS5	True	ADAMTS5	0.1555202305316925	0.20208789792499032
0	catabolic_hypertrophic	RUNX2	True	RUNX2	0.007614649832248688	0.011560693641618497
1	catabolic_hypertrophic	RUNX2	True	RUNX2	0.015985360369086266	0.02343631106376503
2	catabolic_hypertrophic	RUNX2	True	RUNX2	0.019929081201553345	0.03705281090289608
3	catabolic_hypertrophic	RUNX2	True	RUNX2	0.027228107675909996	0.031675641431738996
4	catabolic_hypertrophic	RUNX2	True	RUNX2	0.011844092980027199	0.01108611825192802
5	catabolic_hypertrophic	RUNX2	True	RUNX2	0.01554898638278246	0.01716566866267465
6	catabolic_hypertrophic	RUNX2	True	RUNX2	0.02719949744641781	0.038175046554934824
7	catabolic_hypertrophic	RUNX2	True	RUNX2	0.04562029242515564	0.0600409370025017
8	catabolic_hypertrophic	RUNX2	True	RUNX2	0.08276023715734482	0.09639787146950471
9	catabolic_hypertrophic	RUNX2	True	RUNX2	0.04757186770439148	0.06947368421052631
10	catabolic_hypertrophic	RUNX2	True	RUNX2	0.013599838130176067	0.01650871293182513
11	catabolic_hypertrophic	RUNX2	True	RUNX2	0.011528154835104942	0.019345761519521634
12	catabolic_hypertrophic	RUNX2	True	RUNX2	0.006733444053679705	0.008577555396711936
13	catabolic_hypertrophic	RUNX2	True	RUNX2	0.007474665064364672	0.010200078462142017
14	catabolic_hypertrophic	RUNX2	True	RUNX2	0.013865558430552483	0.01725978647686833
15	catabolic_hypertrophic	RUNX2	True	RUNX2	0.02125701494514942	0.03432063939821345
16	catabolic_hypertrophic	RUNX2	True	RUNX2	0.01398073136806488	0.013407245068969963
17	catabolic_hypertrophic	RUNX2	True	RUNX2	0.038336511701345444	0.05273885350318471
18	catabolic_hypertrophic	RUNX2	True	RUNX2	0.00598303135484457	0.007861837865704343
0	catabolic_hypertrophic	ALPL	True	ALPL	0.0	0.0
1	catabolic_hypertrophic	ALPL	True	ALPL	0.0	0.0
2	catabolic_hypertrophic	ALPL	True	ALPL	0.0	0.0
3	catabolic_hypertrophic	ALPL	True	ALPL	0.003129316959530115	0.005068102629078239
4	catabolic_hypertrophic	ALPL	True	ALPL	0.0	0.0
5	catabolic_hypertrophic	ALPL	True	ALPL	0.0007413345156237483	0.0007984031936127744
6	catabolic_hypertrophic	ALPL	True	ALPL	0.0005583632737398148	0.000931098696461825
7	catabolic_hypertrophic	ALPL	True	ALPL	0.009426387958228588	0.01046167841710257
8	catabolic_hypertrophic	ALPL	True	ALPL	0.014145133085548878	0.015963978714695046
9	catabolic_hypertrophic	ALPL	True	ALPL	0.010437322780489922	0.01263157894736842
10	catabolic_hypertrophic	ALPL	True	ALPL	0.00031128909904509783	0.0004585753592173647
11	catabolic_hypertrophic	ALPL	True	ALPL	0.0002727090031839907	0.0007034822370735139
12	catabolic_hypertrophic	ALPL	True	ALPL	0.00023375972523353994	0.0002859185132237312
13	catabolic_hypertrophic	ALPL	True	ALPL	0.00018698559142649174	0.00019615535504119262
14	catabolic_hypertrophic	ALPL	True	ALPL	0.00019428081577643752	0.00017793594306049823
15	catabolic_hypertrophic	ALPL	True	ALPL	0.0021369026508182287	0.0028208744710860366
16	catabolic_hypertrophic	ALPL	True	ALPL	0.00047409755643457174	0.0006445790898543251
17	catabolic_hypertrophic	ALPL	True	ALPL	0.00596796628087759	0.009681528662420382
18	catabolic_hypertrophic	ALPL	True	ALPL	0.00020268069056328386	0.00038664776388709887
0	catabolic_hypertrophic	IBSP	True	IBSP	0.0007294236565940082	0.0007811279487580066
1	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
2	catabolic_hypertrophic	IBSP	True	IBSP	0.001004938967525959	0.0008517887563884157
3	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
4	catabolic_hypertrophic	IBSP	True	IBSP	0.0008079790859483182	0.0006426735218508997
5	catabolic_hypertrophic	IBSP	True	IBSP	0.0012369591277092695	0.0003992015968063872
6	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
7	catabolic_hypertrophic	IBSP	True	IBSP	0.00037138222251087427	0.00045485558335228563
8	catabolic_hypertrophic	IBSP	True	IBSP	0.001601638738065958	0.0006139991813344249
9	catabolic_hypertrophic	IBSP	True	IBSP	0.017458263784646988	0.018947368421052633
10	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
11	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
12	catabolic_hypertrophic	IBSP	True	IBSP	0.0004095069889444858	0.0002859185132237312
13	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
14	catabolic_hypertrophic	IBSP	True	IBSP	0.0	0.0
15	catabolic_hypertrophic	IBSP	True	IBSP	0.0007869412656873465	0.0004701457451810061
16	catabolic_hypertrophic	IBSP	True	IBSP	0.002140957862138748	0.0007734949078251901
17	catabolic_hypertrophic	IBSP	True	IBSP	0.0025043622590601444	0.002038216560509554
18	catabolic_hypertrophic	IBSP	True	IBSP	0.0010865643853321671	0.00038664776388709887
0	catabolic_hypertrophic	SPP1	True	SPP1	0.0003883540048263967	0.0007811279487580066
1	catabolic_hypertrophic	SPP1	True	SPP1	0.0001747665082802996	0.00030436767615279255
2	catabolic_hypertrophic	SPP1	True	SPP1	0.0006724083796143532	0.0012776831345826234
3	catabolic_hypertrophic	SPP1	True	SPP1	0.0018971608951687813	0.0031675641431738993
4	catabolic_hypertrophic	SPP1	True	SPP1	0.004280023742467165	0.003213367609254499
5	catabolic_hypertrophic	SPP1	True	SPP1	0.0031398970168083906	0.003592814371257485
6	catabolic_hypertrophic	SPP1	True	SPP1	0.0	0.0
7	catabolic_hypertrophic	SPP1	True	SPP1	0.0034034030977636576	0.0040937002501705705
8	catabolic_hypertrophic	SPP1	True	SPP1	0.010311969555914402	0.010847318870241505
9	catabolic_hypertrophic	SPP1	True	SPP1	0.21667058765888214	0.16631578947368422
10	catabolic_hypertrophic	SPP1	True	SPP1	0.012481222860515118	0.010547233261999389
11	catabolic_hypertrophic	SPP1	True	SPP1	0.005191569682210684	0.007738304607808653
12	catabolic_hypertrophic	SPP1	True	SPP1	0.0014386980328708887	0.0015725518227305219
13	catabolic_hypertrophic	SPP1	True	SPP1	0.0028479460161179304	0.0029423303256178894
14	catabolic_hypertrophic	SPP1	True	SPP1	0.0044327955693006516	0.0056939501779359435
15	catabolic_hypertrophic	SPP1	True	SPP1	0.027508530765771866	0.031969910672308414
16	catabolic_hypertrophic	SPP1	True	SPP1	0.017252927646040916	0.015727729792445532
17	catabolic_hypertrophic	SPP1	True	SPP1	0.02318444475531578	0.022929936305732482
18	catabolic_hypertrophic	SPP1	True	SPP1	0.03896012529730797	0.030931821110967907
0	inflammatory_stress	CCL2	True	CCL2	0.03815055638551712	0.04202468364318075
1	inflammatory_stress	CCL2	True	CCL2	0.18104588985443115	0.13635671891645107
2	inflammatory_stress	CCL2	True	CCL2	0.13142256438732147	0.1196763202725724
3	inflammatory_stress	CCL2	True	CCL2	0.8319711089134216	0.4019638897687678
4	inflammatory_stress	CCL2	True	CCL2	0.023912036791443825	0.021208226221079693
5	inflammatory_stress	CCL2	True	CCL2	0.13397684693336487	0.09820359281437126
6	inflammatory_stress	CCL2	True	CCL2	0.329037606716156	0.21415270018621974
7	inflammatory_stress	CCL2	True	CCL2	0.879534125328064	0.48214691835342277
8	inflammatory_stress	CCL2	True	CCL2	0.7453572154045105	0.434916086778551
9	inflammatory_stress	CCL2	True	CCL2	0.9700784087181091	0.7031578947368421
10	inflammatory_stress	CCL2	True	CCL2	0.2174992561340332	0.1670742892081932
11	inflammatory_stress	CCL2	True	CCL2	0.2976624667644501	0.21878297572986283
12	inflammatory_stress	CCL2	True	CCL2	0.17680557072162628	0.15496783416726234
13	inflammatory_stress	CCL2	True	CCL2	0.2657908797264099	0.22557865829737153
14	inflammatory_stress	CCL2	True	CCL2	0.398494154214859	0.2693950177935943
15	inflammatory_stress	CCL2	True	CCL2	0.2590492367744446	0.21250587682181477
16	inflammatory_stress	CCL2	True	CCL2	0.30593419075012207	0.20871470929483046
17	inflammatory_stress	CCL2	True	CCL2	0.2913166880607605	0.24203821656050956
18	inflammatory_stress	CCL2	True	CCL2	0.07244552671909332	0.08416032993942518
0	inflammatory_stress	CCL3	True	CCL3	0.0016366252675652504	0.0017184814872676145
1	inflammatory_stress	CCL3	True	CCL3	0.001172074698843062	0.0015218383807639629
2	inflammatory_stress	CCL3	True	CCL3	0.0003905953199137002	0.0008517887563884157
3	inflammatory_stress	CCL3	True	CCL3	0.010954457335174084	0.010452961672473868
4	inflammatory_stress	CCL3	True	CCL3	0.0017342045903205872	0.0009640102827763496
5	inflammatory_stress	CCL3	True	CCL3	0.003958773333579302	0.004391217564870259
6	inflammatory_stress	CCL3	True	CCL3	0.003686382668092847	0.0040347610180012415
7	inflammatory_stress	CCL3	True	CCL3	0.019348150119185448	0.016602228792358426
8	inflammatory_stress	CCL3	True	CCL3	0.01966145634651184	0.02005730659025788
9	inflammatory_stress	CCL3	True	CCL3	0.4279882609844208	0.32210526315789473
10	inflammatory_stress	CCL3	True	CCL3	0.004482282791286707	0.005197187404463467
11	inflammatory_stress	CCL3	True	CCL3	0.004502611234784126	0.004924375659514597
12	inflammatory_stress	CCL3	True	CCL3	0.000618315243627876	0.0005718370264474624
13	inflammatory_stress	CCL3	True	CCL3	0.0004859469772782177	0.0005884660651235779
14	inflammatory_stress	CCL3	True	CCL3	0.000638980942312628	0.0008896797153024911
15	inflammatory_stress	CCL3	True	CCL3	0.009744677692651749	0.014104372355430184
16	inflammatory_stress	CCL3	True	CCL3	0.03148089349269867	0.03106871213097847
17	inflammatory_stress	CCL3	True	CCL3	0.010390015318989754	0.014267515923566879
18	inflammatory_stress	CCL3	True	CCL3	0.004774332512170076	0.006444129398118314
0	inflammatory_stress	CXCL8	True	CXCL8	0.006378223188221455	0.0076550538978284646
1	inflammatory_stress	CXCL8	True	CXCL8	0.006353698670864105	0.008065743418049004
2	inflammatory_stress	CXCL8	True	CXCL8	0.005010856781154871	0.0068143100511073255
3	inflammatory_stress	CXCL8	True	CXCL8	0.013381745666265488	0.013303769401330377
4	inflammatory_stress	CXCL8	True	CXCL8	0.0037296819500625134	0.002731362467866324
5	inflammatory_stress	CXCL8	True	CXCL8	0.016449879854917526	0.013173652694610778
6	inflammatory_stress	CXCL8	True	CXCL8	0.024822428822517395	0.01675977653631285
7	inflammatory_stress	CXCL8	True	CXCL8	0.02837233804166317	0.026154196042756424
8	inflammatory_stress	CXCL8	True	CXCL8	0.033032018691301346	0.03151862464183381
9	inflammatory_stress	CXCL8	True	CXCL8	0.5294821858406067	0.4357894736842105
10	inflammatory_stress	CXCL8	True	CXCL8	0.02513911947607994	0.031641699785998165
11	inflammatory_stress	CXCL8	True	CXCL8	0.2512314021587372	0.14491734083714386
12	inflammatory_stress	CXCL8	True	CXCL8	0.0019560710061341524	0.0020014295925661185
13	inflammatory_stress	CXCL8	True	CXCL8	0.006201331038028002	0.006865437426441742
14	inflammatory_stress	CXCL8	True	CXCL8	0.016002541407942772	0.015124555160142349
15	inflammatory_stress	CXCL8	True	CXCL8	0.10603847354650497	0.08979783732957217
16	inflammatory_stress	CXCL8	True	CXCL8	0.06411734223365784	0.060203686992393965
17	inflammatory_stress	CXCL8	True	CXCL8	0.026536142453551292	0.03337579617834395
18	inflammatory_stress	CXCL8	True	CXCL8	0.014100003987550735	0.018559092666580745
0	inflammatory_stress	IL6	True	IL6	0.024393728002905846	0.028901734104046242
1	inflammatory_stress	IL6	True	IL6	0.06259570270776749	0.0736569776289758
2	inflammatory_stress	IL6	True	IL6	0.028246257454156876	0.042163543441226574
3	inflammatory_stress	IL6	True	IL6	0.13701578974723816	0.13145391194171682
4	inflammatory_stress	IL6	True	IL6	0.023167597129940987	0.022011568123393315
5	inflammatory_stress	IL6	True	IL6	0.04796092212200165	0.0499001996007984
6	inflammatory_stress	IL6	True	IL6	0.20844650268554688	0.2063935443823712
7	inflammatory_stress	IL6	True	IL6	0.1772628128528595	0.12872413008869685
8	inflammatory_stress	IL6	True	IL6	0.1557866483926773	0.13016782644289807
9	inflammatory_stress	IL6	True	IL6	0.08347863703966141	0.1031578947368421
10	inflammatory_stress	IL6	True	IL6	0.03396088629961014	0.027820238459186793
11	inflammatory_stress	IL6	True	IL6	0.05430500581860542	0.06753429475905734
12	inflammatory_stress	IL6	True	IL6	0.014636092819273472	0.020014295925661188
13	inflammatory_stress	IL6	True	IL6	0.013973020948469639	0.01941938014907807
14	inflammatory_stress	IL6	True	IL6	0.02243240550160408	0.025266903914590747
15	inflammatory_stress	IL6	True	IL6	0.052374936640262604	0.06723084156088388
16	inflammatory_stress	IL6	True	IL6	0.017103254795074463	0.015727729792445532
17	inflammatory_stress	IL6	True	IL6	0.01737244799733162	0.01910828025477707
18	inflammatory_stress	IL6	True	IL6	0.003868703730404377	0.005670833870344116
0	inflammatory_stress	PTGS2	True	PTGS2	0.4424963891506195	0.4408686142790189
1	inflammatory_stress	PTGS2	True	PTGS2	0.4242880940437317	0.4198752092527774
2	inflammatory_stress	PTGS2	True	PTGS2	0.4820362329483032	0.5323679727427598
3	inflammatory_stress	PTGS2	True	PTGS2	0.37718358635902405	0.3715552739942984
4	inflammatory_stress	PTGS2	True	PTGS2	0.27367496490478516	0.25498071979434445
5	inflammatory_stress	PTGS2	True	PTGS2	0.21897722780704498	0.21477045908183634
6	inflammatory_stress	PTGS2	True	PTGS2	0.448638379573822	0.4419615145872129
7	inflammatory_stress	PTGS2	True	PTGS2	0.43689829111099243	0.3636570388901524
8	inflammatory_stress	PTGS2	True	PTGS2	0.1710207611322403	0.1588211215718379
9	inflammatory_stress	PTGS2	True	PTGS2	0.3632587492465973	0.42736842105263156
10	inflammatory_stress	PTGS2	True	PTGS2	0.3316172957420349	0.32665851421583614
11	inflammatory_stress	PTGS2	True	PTGS2	0.16576187312602997	0.19556806190643686
12	inflammatory_stress	PTGS2	True	PTGS2	0.31120625138282776	0.3346676197283774
13	inflammatory_stress	PTGS2	True	PTGS2	0.3299157917499542	0.3640643389564535
14	inflammatory_stress	PTGS2	True	PTGS2	0.749267578125	0.6055160142348754
15	inflammatory_stress	PTGS2	True	PTGS2	0.081194669008255	0.11283497884344147
16	inflammatory_stress	PTGS2	True	PTGS2	0.36079084873199463	0.30282325641356195
17	inflammatory_stress	PTGS2	True	PTGS2	0.20063355565071106	0.20636942675159237
18	inflammatory_stress	PTGS2	True	PTGS2	0.2887730300426483	0.3280061863642222
0	inflammatory_stress	NFKBIA	True	NFKBIA	1.6688638925552368	0.8675206998906421
1	inflammatory_stress	NFKBIA	True	NFKBIA	1.7599341869354248	0.88175315781464
2	inflammatory_stress	NFKBIA	True	NFKBIA	1.6731348037719727	0.9020442930153322
3	inflammatory_stress	NFKBIA	True	NFKBIA	1.645087480545044	0.844789356984479
4	inflammatory_stress	NFKBIA	True	NFKBIA	1.0247834920883179	0.6139138817480719
5	inflammatory_stress	NFKBIA	True	NFKBIA	1.2793512344360352	0.6854291417165669
6	inflammatory_stress	NFKBIA	True	NFKBIA	1.8940473794937134	0.8891992551210428
7	inflammatory_stress	NFKBIA	True	NFKBIA	2.2047224044799805	0.9151694337047988
8	inflammatory_stress	NFKBIA	True	NFKBIA	1.4928476810455322	0.7910356119525174
9	inflammatory_stress	NFKBIA	True	NFKBIA	2.1523923873901367	0.9831578947368421
10	inflammatory_stress	NFKBIA	True	NFKBIA	1.6868165731430054	0.8369000305716906
11	inflammatory_stress	NFKBIA	True	NFKBIA	1.8358957767486572	0.8775940907492086
12	inflammatory_stress	NFKBIA	True	NFKBIA	1.7344356775283813	0.8521801286633309
13	inflammatory_stress	NFKBIA	True	NFKBIA	2.1288366317749023	0.8985876814437034
14	inflammatory_stress	NFKBIA	True	NFKBIA	1.6608978509902954	0.8277580071174377
15	inflammatory_stress	NFKBIA	True	NFKBIA	1.776071548461914	0.8909261871180065
16	inflammatory_stress	NFKBIA	True	NFKBIA	1.6469122171401978	0.7782647930901122
17	inflammatory_stress	NFKBIA	True	NFKBIA	1.664693832397461	0.8443312101910828
18	inflammatory_stress	NFKBIA	True	NFKBIA	1.8016608953475952	0.9038535893800748
0	inflammatory_stress	JUN	True	JUN	2.372835874557495	0.9375097640993595
1	inflammatory_stress	JUN	True	JUN	2.6383683681488037	0.9388220970932887
2	inflammatory_stress	JUN	True	JUN	1.7350783348083496	0.9011925042589438
3	inflammatory_stress	JUN	True	JUN	3.2182154655456543	0.9794108330693696
4	inflammatory_stress	JUN	True	JUN	1.6532576084136963	0.8088046272493573
5	inflammatory_stress	JUN	True	JUN	2.3671047687530518	0.9145708582834331
6	inflammatory_stress	JUN	True	JUN	2.752995729446411	0.9671011793916822
7	inflammatory_stress	JUN	True	JUN	2.731971502304077	0.9629292699567887
8	inflammatory_stress	JUN	True	JUN	2.2503578662872314	0.8882521489971347
9	inflammatory_stress	JUN	True	JUN	1.7132755517959595	0.9473684210526315
10	inflammatory_stress	JUN	True	JUN	1.3260924816131592	0.740599205136044
11	inflammatory_stress	JUN	True	JUN	1.8452054262161255	0.8775940907492086
12	inflammatory_stress	JUN	True	JUN	2.4764068126678467	0.949964260185847
13	inflammatory_stress	JUN	True	JUN	1.8314592838287354	0.9019223224794037
14	inflammatory_stress	JUN	True	JUN	1.6395097970962524	0.8466192170818505
15	inflammatory_stress	JUN	True	JUN	1.6945006847381592	0.8754113775270334
16	inflammatory_stress	JUN	True	JUN	1.6109340190887451	0.7903828799793735
17	inflammatory_stress	JUN	True	JUN	1.635769248008728	0.859108280254777
18	inflammatory_stress	JUN	True	JUN	1.6042932271957397	0.8645444000515531
0	inflammatory_stress	FOS	True	FOS	3.056910753250122	0.9453210435869396
1	inflammatory_stress	FOS	True	FOS	3.0296924114227295	0.9281692284279409
2	inflammatory_stress	FOS	True	FOS	2.875685930252075	0.9399488926746167
3	inflammatory_stress	FOS	True	FOS	3.4728946685791016	0.9673740893253089
4	inflammatory_stress	FOS	True	FOS	2.5666120052337646	0.8639138817480719
5	inflammatory_stress	FOS	True	FOS	2.593989849090576	0.9089820359281438
6	inflammatory_stress	FOS	True	FOS	3.144533634185791	0.952203600248293
7	inflammatory_stress	FOS	True	FOS	3.1177845001220703	0.9376847850807368
8	inflammatory_stress	FOS	True	FOS	2.429689407348633	0.8767908309455588
9	inflammatory_stress	FOS	True	FOS	2.969343662261963	1.0
10	inflammatory_stress	FOS	True	FOS	2.3296217918395996	0.8694588810761235
11	inflammatory_stress	FOS	True	FOS	2.4325897693634033	0.885684136475554
12	inflammatory_stress	FOS	True	FOS	2.566707134246826	0.9163688348820586
13	inflammatory_stress	FOS	True	FOS	2.2573130130767822	0.8952530404080031
