leiden	signature	gene	present	matched_var_name	mean_expression	fraction_expressing
3	mural_smooth_muscle	MCAM	True	MCAM	0.7359567880630493	0.5625411454904542
4	mural_smooth_muscle	MCAM	True	MCAM	0.024136044085025787	0.028670721112076455
5	mural_smooth_muscle	MCAM	True	MCAM	1.0849515199661255	0.6875
6	mural_smooth_muscle	MCAM	True	MCAM	0.02101987972855568	0.03053026245313337
7	mural_smooth_muscle	MCAM	True	MCAM	0.013231401331722736	0.011248073959938367
8	mural_smooth_muscle	MCAM	True	MCAM	0.0072723994962871075	0.010532050118031596
9	mural_smooth_muscle	MCAM	True	MCAM	0.05311360955238342	0.06667702828722412
10	mural_smooth_muscle	MCAM	True	MCAM	1.3652524948120117	0.7832939322301025
11	mural_smooth_muscle	MCAM	True	MCAM	0.05944759398698807	0.037815126050420166
12	mural_smooth_muscle	MCAM	True	MCAM	0.013680939562618732	0.01287001287001287
13	mural_smooth_muscle	MCAM	True	MCAM	0.009052043780684471	0.01061865189289012
14	mural_smooth_muscle	MCAM	True	MCAM	0.007549844216555357	0.010592069527430744
15	mural_smooth_muscle	MCAM	True	MCAM	0.012650707736611366	0.02181944123758947
16	mural_smooth_muscle	MCAM	True	MCAM	0.008742336183786392	0.011231222799382283
17	mural_smooth_muscle	MCAM	True	MCAM	0.009697443805634975	0.014358108108108109
0	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.23193591833114624	0.2733942090064778
1	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.5940321683883667	0.5504477611940298
2	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.7974573969841003	0.614362296180478
3	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.1353914886713028	0.14088215931533904
4	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.3212408721446991	0.2893136403127715
5	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.0	0.0
6	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.17928895354270935	0.23049455454383147
7	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.10375744849443436	0.10077041602465331
8	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.3694365918636322	0.40802614853822405
9	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.6029348969459534	0.564034815045073
10	mural_smooth_muscle	PDGFRB	True	PDGFRB	1.0825915336608887	0.7186761229314421
11	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.009900383651256561	0.0063025210084033615
12	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.043366339057683945	0.05276705276705277
13	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.19032536447048187	0.21929824561403508
14	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.6709905862808228	0.5339489407930472
15	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.16436485946178436	0.22592934657123065
16	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.19874517619609833	0.18292854134493894
17	mural_smooth_muscle	PDGFRB	True	PDGFRB	0.29242143034935	0.3217905405405405
0	mural_smooth_muscle	TAGLN	True	TAGLN	0.050833914428949356	0.06423163974088816
1	mural_smooth_muscle	TAGLN	True	TAGLN	0.47517460584640503	0.3250746268656716
2	mural_smooth_muscle	TAGLN	True	TAGLN	0.943121075630188	0.47542997542997545
3	mural_smooth_muscle	TAGLN	True	TAGLN	0.9841426610946655	0.4990125082290981
4	mural_smooth_muscle	TAGLN	True	TAGLN	0.7705719470977783	0.46177237185056474
5	mural_smooth_muscle	TAGLN	True	TAGLN	1.2593841552734375	0.8125
6	mural_smooth_muscle	TAGLN	True	TAGLN	0.07812382280826569	0.06873772540617747
7	mural_smooth_muscle	TAGLN	True	TAGLN	0.38043588399887085	0.30400616332819724
8	mural_smooth_muscle	TAGLN	True	TAGLN	0.14814987778663635	0.1525331396404576
9	mural_smooth_muscle	TAGLN	True	TAGLN	0.5716817378997803	0.36027354678271684
10	mural_smooth_muscle	TAGLN	True	TAGLN	3.84956693649292	0.9885736800630418
11	mural_smooth_muscle	TAGLN	True	TAGLN	0.10005319863557816	0.05777310924369748
12	mural_smooth_muscle	TAGLN	True	TAGLN	0.14464077353477478	0.13674388674388674
13	mural_smooth_muscle	TAGLN	True	TAGLN	0.1555250585079193	0.16722068328716527
14	mural_smooth_muscle	TAGLN	True	TAGLN	0.808571457862854	0.42422596414991853
15	mural_smooth_muscle	TAGLN	True	TAGLN	0.06470455229282379	0.07665666127915031
16	mural_smooth_muscle	TAGLN	True	TAGLN	0.1979939043521881	0.15344658149656043
17	mural_smooth_muscle	TAGLN	True	TAGLN	0.16968970000743866	0.13091216216216217
0	immune_myeloid	PTPRC	True	PTPRC	0.0008875217754393816	0.0008585030828065246
1	immune_myeloid	PTPRC	True	PTPRC	0.0005854074843227863	0.0005970149253731343
2	immune_myeloid	PTPRC	True	PTPRC	0.0030367623548954725	0.0030154121063211974
3	immune_myeloid	PTPRC	True	PTPRC	0.0029537021182477474	0.0032916392363396972
4	immune_myeloid	PTPRC	True	PTPRC	0.002081763232126832	0.002172024326672459
5	immune_myeloid	PTPRC	True	PTPRC	0.0	0.0
6	immune_myeloid	PTPRC	True	PTPRC	0.0015025903703644872	0.0010712372790573112
7	immune_myeloid	PTPRC	True	PTPRC	0.0013153619365766644	0.0010785824345146378
8	immune_myeloid	PTPRC	True	PTPRC	0.00107464543543756	0.0010895224260032686
9	immune_myeloid	PTPRC	True	PTPRC	0.004897390957921743	0.0046627292508548334
10	immune_myeloid	PTPRC	True	PTPRC	0.002775676315650344	0.0027580772261623326
11	immune_myeloid	PTPRC	True	PTPRC	1.8218942880630493	0.7478991596638656
12	immune_myeloid	PTPRC	True	PTPRC	1.2457255125045776	0.7834620334620335
13	immune_myeloid	PTPRC	True	PTPRC	0.0006931248353794217	0.0007386888273314866
14	immune_myeloid	PTPRC	True	PTPRC	0.00551670091226697	0.005703422053231939
15	immune_myeloid	PTPRC	True	PTPRC	0.0023645043838769197	0.003117063033941353
16	immune_myeloid	PTPRC	True	PTPRC	0.013365214690566063	0.011933174224343675
17	immune_myeloid	PTPRC	True	PTPRC	0.007042997516691685	0.00731981981981982
0	immune_myeloid	LYZ	True	LYZ	0.001009507104754448	0.0014048232264106766
1	immune_myeloid	LYZ	True	LYZ	0.0027476614341139793	0.003880597014925373
2	immune_myeloid	LYZ	True	LYZ	0.00507499510422349	0.005472414563323654
3	immune_myeloid	LYZ	True	LYZ	0.004166512284427881	0.004608294930875576
4	immune_myeloid	LYZ	True	LYZ	0.006093855947256088	0.005212858384013901
5	immune_myeloid	LYZ	True	LYZ	0.0	0.0
6	immune_myeloid	LYZ	True	LYZ	0.0012724532280117273	0.0019639350116050706
7	immune_myeloid	LYZ	True	LYZ	0.0016213832423090935	0.0018489984591679508
8	immune_myeloid	LYZ	True	LYZ	0.0014991607749834657	0.002360631923007082
9	immune_myeloid	LYZ	True	LYZ	0.004192660562694073	0.004973577867578489
10	immune_myeloid	LYZ	True	LYZ	0.0020361097995191813	0.002364066193853428
11	immune_myeloid	LYZ	True	LYZ	0.01575421914458275	0.008403361344537815
12	immune_myeloid	LYZ	True	LYZ	1.800912618637085	0.8603603603603603
13	immune_myeloid	LYZ	True	LYZ	0.0014315464068204165	0.0016620498614958448
14	immune_myeloid	LYZ	True	LYZ	0.005647299345582724	0.006518196632265073
15	immune_myeloid	LYZ	True	LYZ	0.0048976438120007515	0.005887785730778111
16	immune_myeloid	LYZ	True	LYZ	0.015511312521994114	0.01726800505405026
17	immune_myeloid	LYZ	True	LYZ	0.007956665940582752	0.010416666666666666
0	immune_myeloid	LST1	True	LST1	0.0016060436610132456	0.002107234839616015
1	immune_myeloid	LST1	True	LST1	0.0010472413850948215	0.0008955223880597015
2	immune_myeloid	LST1	True	LST1	0.0022010800894349813	0.0033504578959124413
3	immune_myeloid	LST1	True	LST1	0.003070762613788247	0.0029624753127057276
4	immune_myeloid	LST1	True	LST1	0.00033971629454754293	0.0008688097306689834
5	immune_myeloid	LST1	True	LST1	0.0	0.0
6	immune_myeloid	LST1	True	LST1	0.0011224981863051653	0.0016068559185859668
7	immune_myeloid	LST1	True	LST1	0.0011585340835154057	0.0015408320493066256
8	immune_myeloid	LST1	True	LST1	0.001228407840244472	0.002179044852006537
9	immune_myeloid	LST1	True	LST1	0.0016199249075725675	0.0023313646254274167
10	immune_myeloid	LST1	True	LST1	0.0019702804274857044	0.00256107171000788
11	immune_myeloid	LST1	True	LST1	0.08827170729637146	0.05567226890756303
12	immune_myeloid	LST1	True	LST1	0.8240486979484558	0.611969111969112
13	immune_myeloid	LST1	True	LST1	0.0009647096158005297	0.001569713758079409
14	immune_myeloid	LST1	True	LST1	0.0014956735540181398	0.0024443237370994023
15	immune_myeloid	LST1	True	LST1	0.002502265851944685	0.004156084045255137
16	immune_myeloid	LST1	True	LST1	0.005990160163491964	0.006036782254667977
17	immune_myeloid	LST1	True	LST1	0.0019745032768696547	0.003519144144144144
0	immune_myeloid	AIF1	True	AIF1	0.000579430372454226	0.0007024116132053383
1	immune_myeloid	AIF1	True	AIF1	0.0048529342748224735	0.005970149253731343
2	immune_myeloid	AIF1	True	AIF1	0.008348079398274422	0.008822872459236096
3	immune_myeloid	AIF1	True	AIF1	0.007686147931963205	0.005924950625411455
4	immune_myeloid	AIF1	True	AIF1	0.0030702115036547184	0.0034752389226759338
5	immune_myeloid	AIF1	True	AIF1	0.0	0.0
6	immune_myeloid	AIF1	True	AIF1	0.0010129004949703813	0.0008926977325477593
7	immune_myeloid	AIF1	True	AIF1	0.0011158253764733672	0.001386748844375963
8	immune_myeloid	AIF1	True	AIF1	0.003273559268563986	0.0034501543490103505
9	immune_myeloid	AIF1	True	AIF1	0.006292003206908703	0.008237488343176873
10	immune_myeloid	AIF1	True	AIF1	0.0020124518778175116	0.002364066193853428
11	immune_myeloid	AIF1	True	AIF1	0.035873156040906906	0.022058823529411766
12	immune_myeloid	AIF1	True	AIF1	2.355710983276367	0.9507722007722008
13	immune_myeloid	AIF1	True	AIF1	0.002548934193328023	0.0025854108956602033
14	immune_myeloid	AIF1	True	AIF1	0.005040602292865515	0.006518196632265073
15	immune_myeloid	AIF1	True	AIF1	0.005539687350392342	0.006349572846917571
16	immune_myeloid	AIF1	True	AIF1	0.015980422496795654	0.01530254106415836
17	immune_myeloid	AIF1	True	AIF1	0.01170948427170515	0.012809684684684684
0	immune_myeloid	CD68	True	CD68	0.5154831409454346	0.5135409349879029
1	immune_myeloid	CD68	True	CD68	0.6929988265037537	0.5847761194029851
2	immune_myeloid	CD68	True	CD68	0.3886682093143463	0.38619611346884075
3	immune_myeloid	CD68	True	CD68	0.056888170540332794	0.10072416063199473
4	immune_myeloid	CD68	True	CD68	0.4765393137931824	0.4070373588184188
5	immune_myeloid	CD68	True	CD68	0.1387224942445755	0.125
6	immune_myeloid	CD68	True	CD68	0.16059742867946625	0.2310301731833601
7	immune_myeloid	CD68	True	CD68	0.2711636424064636	0.25531587057010785
8	immune_myeloid	CD68	True	CD68	0.36574044823646545	0.44488832395133465
9	immune_myeloid	CD68	True	CD68	0.4557856619358063	0.4824370531551135
10	immune_myeloid	CD68	True	CD68	0.08891978114843369	0.11012608353033886
11	immune_myeloid	CD68	True	CD68	0.09473805129528046	0.06092436974789916
12	immune_myeloid	CD68	True	CD68	1.7092500925064087	0.8587516087516087
13	immune_myeloid	CD68	True	CD68	0.20968131721019745	0.259741458910434
14	immune_myeloid	CD68	True	CD68	0.3010616600513458	0.3367734926670288
15	immune_myeloid	CD68	True	CD68	0.2926318347454071	0.36400369429692914
16	immune_myeloid	CD68	True	CD68	0.17684149742126465	0.18643829846974588
17	immune_myeloid	CD68	True	CD68	0.29962193965911865	0.35036599099099097
0	immune_myeloid	TYROBP	True	TYROBP	0.0019748692866414785	0.0022633263092172013
1	immune_myeloid	TYROBP	True	TYROBP	0.008159969002008438	0.008955223880597015
2	immune_myeloid	TYROBP	True	TYROBP	0.014515392482280731	0.013625195443377262
3	immune_myeloid	TYROBP	True	TYROBP	0.0064692129381000996	0.0069124423963133645
4	immune_myeloid	TYROBP	True	TYROBP	0.00618811184540391	0.005212858384013901
5	immune_myeloid	TYROBP	True	TYROBP	0.0	0.0
6	immune_myeloid	TYROBP	True	TYROBP	0.0018359202658757567	0.0014283163720764148
7	immune_myeloid	TYROBP	True	TYROBP	0.00350779271684587	0.002773497688751926
8	immune_myeloid	TYROBP	True	TYROBP	0.003503194311633706	0.004358089704013074
9	immune_myeloid	TYROBP	True	TYROBP	0.010562949813902378	0.01196767174386074
10	immune_myeloid	TYROBP	True	TYROBP	0.005175251048058271	0.00512214342001576
11	immune_myeloid	TYROBP	True	TYROBP	0.5164895057678223	0.23004201680672268
12	immune_myeloid	TYROBP	True	TYROBP	2.5265822410583496	0.9617117117117117
13	immune_myeloid	TYROBP	True	TYROBP	0.0028302243445068598	0.0028624192059095105
14	immune_myeloid	TYROBP	True	TYROBP	0.014963759109377861	0.013851167843563281
15	immune_myeloid	TYROBP	True	TYROBP	0.010138741694390774	0.012814592472870007
16	immune_myeloid	TYROBP	True	TYROBP	0.0349891372025013	0.03299171697318545
17	immune_myeloid	TYROBP	True	TYROBP	0.018317343667149544	0.018158783783783782
0	immune_myeloid	FCGR3A	True	FCGR3A	0.00021645950619131327	0.00023413720440177945
1	immune_myeloid	FCGR3A	True	FCGR3A	0.0007302029989659786	0.0011940298507462687
2	immune_myeloid	FCGR3A	True	FCGR3A	0.0014249973464757204	0.0018985928076837167
3	immune_myeloid	FCGR3A	True	FCGR3A	0.001176759717054665	0.0013166556945358788
4	immune_myeloid	FCGR3A	True	FCGR3A	0.0013615754432976246	0.0017376194613379669
5	immune_myeloid	FCGR3A	True	FCGR3A	0.0	0.0
6	immune_myeloid	FCGR3A	True	FCGR3A	0.00046173075679689646	0.0005356186395286556
7	immune_myeloid	FCGR3A	True	FCGR3A	0.0012687118723988533	0.0009244992295839754
8	immune_myeloid	FCGR3A	True	FCGR3A	0.0002796409244183451	0.0005447612130016343
9	immune_myeloid	FCGR3A	True	FCGR3A	0.0005899977404624224	0.0012433944668946222
10	immune_myeloid	FCGR3A	True	FCGR3A	0.000322124978993088	0.000591016548463357
11	immune_myeloid	FCGR3A	True	FCGR3A	0.02869075909256935	0.014705882352941176
12	immune_myeloid	FCGR3A	True	FCGR3A	0.6998782753944397	0.43886743886743884
13	immune_myeloid	FCGR3A	True	FCGR3A	0.0001784150517778471	0.00018467220683287164
14	immune_myeloid	FCGR3A	True	FCGR3A	0.0009617814794182777	0.0010863661053775121
15	immune_myeloid	FCGR3A	True	FCGR3A	0.0021560515742748976	0.003117063033941353
16	immune_myeloid	FCGR3A	True	FCGR3A	0.0057546659372746944	0.0057560016846834195
17	immune_myeloid	FCGR3A	True	FCGR3A	0.0016596086788922548	0.0022522522522522522
0	immune_myeloid	C1QA	True	C1QA	0.0019286241149529815	0.0018730976352142356
1	immune_myeloid	C1QA	True	C1QA	0.007750792894512415	0.00835820895522388
2	immune_myeloid	C1QA	True	C1QA	0.011345322243869305	0.011726602635693546
3	immune_myeloid	C1QA	True	C1QA	0.007106548175215721	0.006254114549045424
4	immune_myeloid	C1QA	True	C1QA	0.004916742909699678	0.004344048653344918
5	immune_myeloid	C1QA	True	C1QA	0.0	0.0
6	immune_myeloid	C1QA	True	C1QA	0.0010170750319957733	0.0008926977325477593
7	immune_myeloid	C1QA	True	C1QA	0.0031758437398821115	0.002773497688751926
8	immune_myeloid	C1QA	True	C1QA	0.0026242700405418873	0.003086980207009261
9	immune_myeloid	C1QA	True	C1QA	0.012267302721738815	0.015387006527820952
10	immune_myeloid	C1QA	True	C1QA	0.005990192759782076	0.00591016548463357
11	immune_myeloid	C1QA	True	C1QA	0.01859348826110363	0.01050420168067227
12	immune_myeloid	C1QA	True	C1QA	2.645941734313965	0.8815958815958816
13	immune_myeloid	C1QA	True	C1QA	0.002894321456551552	0.003139427516158818
14	immune_myeloid	C1QA	True	C1QA	0.0071642897091805935	0.010320478001086366
15	immune_myeloid	C1QA	True	C1QA	0.007331646513193846	0.00819672131147541
16	immune_myeloid	C1QA	True	C1QA	0.020640643313527107	0.020637371893864945
17	immune_myeloid	C1QA	True	C1QA	0.02317262627184391	0.02393018018018018
0	immune_myeloid	C1QB	True	C1QB	0.0009530683164484799	0.001092640287208304
1	immune_myeloid	C1QB	True	C1QB	0.003547110827639699	0.004477611940298508
2	immune_myeloid	C1QB	True	C1QB	0.007831010036170483	0.007929417020326112
3	immune_myeloid	C1QB	True	C1QB	0.00558911357074976	0.004608294930875576
4	immune_myeloid	C1QB	True	C1QB	0.005755781661719084	0.0047784535186794095
5	immune_myeloid	C1QB	True	C1QB	0.0	0.0
6	immune_myeloid	C1QB	True	C1QB	0.00032295819255523384	0.0007141581860382074
7	immune_myeloid	C1QB	True	C1QB	0.0026284209452569485	0.0023112480739599386
8	immune_myeloid	C1QB	True	C1QB	0.0029714026022702456	0.00381332849101144
9	immune_myeloid	C1QB	True	C1QB	0.007000177167356014	0.008859185576624184
10	immune_myeloid	C1QB	True	C1QB	0.0043802750296890736	0.004137115839243499
11	immune_myeloid	C1QB	True	C1QB	0.015056117437779903	0.008403361344537815
12	immune_myeloid	C1QB	True	C1QB	2.3354668617248535	0.8346203346203346
13	immune_myeloid	C1QB	True	C1QB	0.0020766407251358032	0.00221606648199446
14	immune_myeloid	C1QB	True	C1QB	0.010852954350411892	0.011135252580119501
15	immune_myeloid	C1QB	True	C1QB	0.0062072803266346455	0.00727314707919649
16	immune_myeloid	C1QB	True	C1QB	0.014309470541775227	0.013758247929243296
17	immune_myeloid	C1QB	True	C1QB	0.01801479049026966	0.017877252252252254
0	t_nk	PTPRC	True	PTPRC	0.0008875217754393816	0.0008585030828065246
1	t_nk	PTPRC	True	PTPRC	0.0005854074843227863	0.0005970149253731343
2	t_nk	PTPRC	True	PTPRC	0.0030367623548954725	0.0030154121063211974
3	t_nk	PTPRC	True	PTPRC	0.0029537021182477474	0.0032916392363396972
4	t_nk	PTPRC	True	PTPRC	0.002081763232126832	0.002172024326672459
5	t_nk	PTPRC	True	PTPRC	0.0	0.0
6	t_nk	PTPRC	True	PTPRC	0.0015025903703644872	0.0010712372790573112
7	t_nk	PTPRC	True	PTPRC	0.0013153619365766644	0.0010785824345146378
8	t_nk	PTPRC	True	PTPRC	0.00107464543543756	0.0010895224260032686
9	t_nk	PTPRC	True	PTPRC	0.004897390957921743	0.0046627292508548334
10	t_nk	PTPRC	True	PTPRC	0.002775676315650344	0.0027580772261623326
11	t_nk	PTPRC	True	PTPRC	1.8218942880630493	0.7478991596638656
12	t_nk	PTPRC	True	PTPRC	1.2457255125045776	0.7834620334620335
13	t_nk	PTPRC	True	PTPRC	0.0006931248353794217	0.0007386888273314866
14	t_nk	PTPRC	True	PTPRC	0.00551670091226697	0.005703422053231939
15	t_nk	PTPRC	True	PTPRC	0.0023645043838769197	0.003117063033941353
16	t_nk	PTPRC	True	PTPRC	0.013365214690566063	0.011933174224343675
17	t_nk	PTPRC	True	PTPRC	0.007042997516691685	0.00731981981981982
0	t_nk	CD3D	True	CD3D	0.00021238336921669543	0.0003121829392023726
1	t_nk	CD3D	True	CD3D	0.0	0.0
2	t_nk	CD3D	True	CD3D	0.000781737850047648	0.0008934554389099843
3	t_nk	CD3D	True	CD3D	0.001186892855912447	0.0009874917709019092
4	t_nk	CD3D	True	CD3D	0.00013197693624533713	0.0004344048653344917
5	t_nk	CD3D	True	CD3D	0.0	0.0
6	t_nk	CD3D	True	CD3D	0.00040473471744917333	0.0005356186395286556
7	t_nk	CD3D	True	CD3D	0.0008255353313870728	0.0006163328197226503
8	t_nk	CD3D	True	CD3D	0.00017408870917279273	0.00018158707100054475
9	t_nk	CD3D	True	CD3D	0.0011655902490019798	0.0013988187752564502
10	t_nk	CD3D	True	CD3D	0.001189342699944973	0.001182033096926714
11	t_nk	CD3D	True	CD3D	0.8930071592330933	0.4422268907563025
12	t_nk	CD3D	True	CD3D	0.005126237869262695	0.0032175032175032173
13	t_nk	CD3D	True	CD3D	0.0003869413339998573	0.0002770083102493075
14	t_nk	CD3D	True	CD3D	0.002795384731143713	0.0021727322107550242
15	t_nk	CD3D	True	CD3D	0.0007833763957023621	0.0009235742322789194
16	t_nk	CD3D	True	CD3D	0.003229044610634446	0.0032289765548224065
17	t_nk	CD3D	True	CD3D	0.0009323177509941161	0.0014076576576576576
0	t_nk	CD3E	True	CD3E	0.00029980839462950826	0.0004682744088035589
1	t_nk	CD3E	True	CD3E	0.0001274604583159089	0.0005970149253731343
2	t_nk	CD3E	True	CD3E	0.0004842609923798591	0.0005584096493187402
3	t_nk	CD3E	True	CD3E	0.0001534571056254208	0.0003291639236339697
4	t_nk	CD3E	True	CD3E	0.0	0.0
5	t_nk	CD3E	True	CD3E	0.0	0.0
6	t_nk	CD3E	True	CD3E	0.00021152023691684008	0.0003570790930191037
7	t_nk	CD3E	True	CD3E	0.0008599270950071514	0.0009244992295839754
8	t_nk	CD3E	True	CD3E	0.0004327018395997584	0.0005447612130016343
9	t_nk	CD3E	True	CD3E	0.0005517334211617708	0.0006216972334473111
10	t_nk	CD3E	True	CD3E	0.0007062075310386717	0.0007880220646178094
11	t_nk	CD3E	True	CD3E	0.6966366767883301	0.3739495798319328
12	t_nk	CD3E	True	CD3E	0.002981386613100767	0.002574002574002574
13	t_nk	CD3E	True	CD3E	0.0004234878288116306	0.0004616805170821791
14	t_nk	CD3E	True	CD3E	0.0005620599258691072	0.0008147745790331341
15	t_nk	CD3E	True	CD3E	0.0005280659534037113	0.0005772338951743247
16	t_nk	CD3E	True	CD3E	0.0022914891596883535	0.002667415414853292
17	t_nk	CD3E	True	CD3E	0.0014573954977095127	0.0015484234234234234
0	t_nk	TRAC	True	TRAC	0.0007663315627723932	0.001092640287208304
1	t_nk	TRAC	True	TRAC	0.0017395190661773086	0.00208955223880597
2	t_nk	TRAC	True	TRAC	0.018771665170788765	0.01943265579629216
3	t_nk	TRAC	True	TRAC	0.008284026756882668	0.01119157340355497
4	t_nk	TRAC	True	TRAC	0.009068277664482594	0.01216333622936577
5	t_nk	TRAC	True	TRAC	0.0	0.0
6	t_nk	TRAC	True	TRAC	0.0034094355069100857	0.005356186395286556
7	t_nk	TRAC	True	TRAC	0.0013216278748586774	0.0010785824345146378
8	t_nk	TRAC	True	TRAC	0.00503364484757185	0.009442527692028328
9	t_nk	TRAC	True	TRAC	0.020516525954008102	0.02673298103823438
10	t_nk	TRAC	True	TRAC	0.0095591451972723	0.012017336485421592
11	t_nk	TRAC	True	TRAC	0.8440570831298828	0.41386554621848737
12	t_nk	TRAC	True	TRAC	0.006029847078025341	0.006113256113256113
13	t_nk	TRAC	True	TRAC	0.0027215115260332823	0.003970452446906741
14	t_nk	TRAC	True	TRAC	0.008696322329342365	0.012764801738185769
15	t_nk	TRAC	True	TRAC	0.0027131251990795135	0.0042715308242900025
16	t_nk	TRAC	True	TRAC	0.006019230466336012	0.006879123964621648
17	t_nk	TRAC	True	TRAC	0.004605542402714491	0.005771396396396396
0	t_nk	NKG7	True	NKG7	0.00011539589468156919	0.0001560914696011863
1	t_nk	NKG7	True	NKG7	0.0	0.0
2	t_nk	NKG7	True	NKG7	0.0010421493789181113	0.0012285012285012285
3	t_nk	NKG7	True	NKG7	0.000821420457214117	0.0006583278472679394
4	t_nk	NKG7	True	NKG7	0.0	0.0
5	t_nk	NKG7	True	NKG7	0.0	0.0
6	t_nk	NKG7	True	NKG7	0.0	0.0
7	t_nk	NKG7	True	NKG7	0.0	0.0
8	t_nk	NKG7	True	NKG7	0.0002964782761409879	0.0003631741420010895
9	t_nk	NKG7	True	NKG7	0.0004136501520406455	0.00046627292508548337
10	t_nk	NKG7	True	NKG7	0.00014085040311329067	0.0003940110323089047
11	t_nk	NKG7	True	NKG7	0.6050868034362793	0.23739495798319327
12	t_nk	NKG7	True	NKG7	0.004507150966674089	0.005148005148005148
13	t_nk	NKG7	True	NKG7	0.0001613573549548164	9.233610341643582e-05
14	t_nk	NKG7	True	NKG7	0.0017979958793148398	0.0016295491580662683
15	t_nk	NKG7	True	NKG7	0.0006151868728920817	0.0003463403371045948
16	t_nk	NKG7	True	NKG7	0.003928285092115402	0.003088586269830128
17	t_nk	NKG7	True	NKG7	0.0006170182605274022	0.0004222972972972973
0	t_nk	GNLY	True	GNLY	0.0005217817961238325	0.0006243658784047452
1	t_nk	GNLY	True	GNLY	0.0007564305560663342	0.0008955223880597015
2	t_nk	GNLY	True	GNLY	0.0004494509776122868	0.00044672771945499217
3	t_nk	GNLY	True	GNLY	0.01672668568789959	0.030612244897959183
4	t_nk	GNLY	True	GNLY	0.0004059750062879175	0.0008688097306689834
5	t_nk	GNLY	True	GNLY	0.06866326928138733	0.0625
6	t_nk	GNLY	True	GNLY	0.0008364442037418485	0.0007141581860382074
7	t_nk	GNLY	True	GNLY	0.0	0.0
8	t_nk	GNLY	True	GNLY	0.0010616612853482366	0.0018158707100054477
9	t_nk	GNLY	True	GNLY	0.00039523665327578783	0.00031084861672365556
10	t_nk	GNLY	True	GNLY	0.0006368610193021595	0.0003940110323089047
11	t_nk	GNLY	True	GNLY	0.20985320210456848	0.06722689075630252
12	t_nk	GNLY	True	GNLY	0.0013845758512616158	0.001287001287001287
13	t_nk	GNLY	True	GNLY	0.00017254242266062647	0.0002770083102493075
14	t_nk	GNLY	True	GNLY	0.0004947567940689623	0.0005431830526887561
15	t_nk	GNLY	True	GNLY	0.00027955719269812107	0.0003463403371045948
16	t_nk	GNLY	True	GNLY	0.0010699216509237885	0.0008423417099536712
17	t_nk	GNLY	True	GNLY	6.06008579779882e-05	0.00014076576576576576
0	t_nk	KLRD1	True	KLRD1	0.005909263622015715	0.008506985093264653
1	t_nk	KLRD1	True	KLRD1	0.005283771548420191	0.007164179104477612
2	t_nk	KLRD1	True	KLRD1	0.0039958530105650425	0.00625418807236989
3	t_nk	KLRD1	True	KLRD1	0.0028853437397629023	0.004608294930875576
4	t_nk	KLRD1	True	KLRD1	0.00902186706662178	0.008688097306689836
5	t_nk	KLRD1	True	KLRD1	0.0	0.0
6	t_nk	KLRD1	True	KLRD1	0.0034042205661535263	0.007320121406891627
7	t_nk	KLRD1	True	KLRD1	0.015279593877494335	0.017257318952234205
8	t_nk	KLRD1	True	KLRD1	0.006633218843489885	0.012529507899037588
9	t_nk	KLRD1	True	KLRD1	0.005716367624700069	0.009636307118433322
10	t_nk	KLRD1	True	KLRD1	0.0019354260293766856	0.00256107171000788
11	t_nk	KLRD1	True	KLRD1	0.10467157512903214	0.051470588235294115
12	t_nk	KLRD1	True	KLRD1	0.0020034692715853453	0.0028957528957528956
13	t_nk	KLRD1	True	KLRD1	0.0016568921273574233	0.0024007386888273315
14	t_nk	KLRD1	True	KLRD1	0.006684998981654644	0.011678435632808256
15	t_nk	KLRD1	True	KLRD1	0.005094853695482016	0.009120295543754329
16	t_nk	KLRD1	True	KLRD1	0.004201707895845175	0.004913659974729749
17	t_nk	KLRD1	True	KLRD1	0.004215427208691835	0.006475225225225225
0	b_plasma	MS4A1	True	MS4A1	0.0	0.0
1	b_plasma	MS4A1	True	MS4A1	0.0	0.0
2	b_plasma	MS4A1	True	MS4A1	0.0	0.0
3	b_plasma	MS4A1	True	MS4A1	0.0002881420077756047	0.0003291639236339697
4	b_plasma	MS4A1	True	MS4A1	0.0	0.0
5	b_plasma	MS4A1	True	MS4A1	0.0	0.0
6	b_plasma	MS4A1	True	MS4A1	0.0	0.0
7	b_plasma	MS4A1	True	MS4A1	0.0	0.0
8	b_plasma	MS4A1	True	MS4A1	0.0	0.0
9	b_plasma	MS4A1	True	MS4A1	0.0	0.0
10	b_plasma	MS4A1	True	MS4A1	0.0	0.0
11	b_plasma	MS4A1	True	MS4A1	0.06083929166197777	0.03361344537815126
